#framenum,queue density
457,0.0485528
458,0.0746965
459,0.0494865
460,0.0634921
461,0.0569561
462,0.0718954
463,0.0569561
464,0.0578898
465,0.0308123
466,0.0401494
467,0.0345472
468,0.022409
469,0.0354809
470,0.0177404
471,0.0130719
472,0.0140056
473,0.0214753
474,0.0168067
475,0.0214753
476,0.0168067
477,0.0177404
478,0.0401494
479,0.0569561
480,0.0868347
481,0.0597572
482,0.0522876
483,0.0457516
484,0.0550887
485,0.0448179
486,0.0149393
487,0.0214753
488,0.0280112
489,0.0326797
490,0.0308123
491,0.0233427
492,0.0168067
493,0.0280112
494,0.0252101
495,0.0140056
496,0.0112045
497,0.0149393
498,0.0242764
499,0.0214753
500,0.0205415
501,0.0345472
502,0.0308123
503,0.0420168
504,0.0569561
505,0.0494865
506,0.0373483
507,0.0513539
508,0.0662932
509,0.0485528
510,0.054155
511,0.0504202
512,0.0420168
513,0.0280112
514,0.0112045
515,0.0205415
516,0.0112045
517,0.0112045
518,0.0112045
519,0.0112045
520,0.0112045
521,0.0112045
522,0.0112045
523,0.0112045
524,0.0102708
525,0.0102708
526,0.0177404
527,0.0326797
528,0.0233427
529,0.0597572
530,0.0812325
531,0.0802988
532,0.0905696
533,0.118581
534,0.0943044
535,0.145658
536,0.0802988
537,0.104575
538,0.0943044
539,0.0952381
540,0.070028
541,0.054155
542,0.0438842
543,0.0448179
544,0.0485528
545,0.0429505
546,0.0448179
547,0.0429505
548,0.0457516
549,0.0513539
550,0.0522876
551,0.054155
552,0.0354809
553,0.0410831
554,0.0569561
555,0.0597572
556,0.0597572
557,0.0560224
558,0.0560224
559,0.0522876
560,0.0522876
561,0.0597572
562,0.0616246
563,0.0588235
564,0.0513539
565,0.0653595
566,0.0616246
567,0.0616246
568,0.054155
569,0.0513539
570,0.0504202
571,0.038282
572,0.038282
573,0.0513539
574,0.0513539
575,0.0522876
576,0.0588235
577,0.0569561
578,0.0653595
579,0.0588235
580,0.0494865
581,0.0504202
582,0.0504202
583,0.0597572
584,0.0532213
585,0.0522876
586,0.047619
587,0.0504202
588,0.0532213
589,0.0550887
590,0.0569561
591,0.0457516
592,0.0588235
593,0.109244
594,0.125117
595,0.140056
596,0.1662
597,0.185808
598,0.235294
599,0.261438
600,0.306256
601,0.347339
602,0.339869
603,0.392157
604,0.470588
605,0.45098
606,0.48366
607,0.532213
608,0.519141
609,0.546218
610,0.571429
611,0.551821
612,0.569561
613,0.564893
614,0.57423
615,0.581699
616,0.575163
617,0.573296
618,0.59944
619,0.635854
620,0.62465
621,0.614379
622,0.579832
623,0.532213
624,0.571429
625,0.587302
626,0.527544
627,0.569561
628,0.586368
629,0.575163
630,0.568627
631,0.563959
632,0.606909
633,0.608777
634,0.587302
635,0.581699
636,0.596639
637,0.598506
638,0.600373
639,0.605042
640,0.600373
641,0.605976
642,0.609711
643,0.583567
644,0.581699
645,0.575163
646,0.570495
647,0.569561
648,0.582633
649,0.578898
650,0.572362
651,0.577965
652,0.577965
653,0.588235
654,0.590103
655,0.59197
656,0.591036
657,0.591036
658,0.553688
659,0.554622
660,0.554622
661,0.556489
662,0.551821
663,0.557423
664,0.596639
665,0.57423
666,0.581699
667,0.588235
668,0.577031
669,0.581699
670,0.583567
671,0.572362
672,0.576097
673,0.57423
674,0.578898
675,0.582633
676,0.581699
677,0.578898
678,0.567694
679,0.573296
680,0.579832
681,0.580766
682,0.586368
683,0.589169
684,0.59197
685,0.593838
686,0.59197
687,0.592904
688,0.570495
689,0.567694
690,0.568627
691,0.571429
692,0.571429
693,0.55929
694,0.560224
695,0.561158
696,0.55929
697,0.558357
698,0.55929
699,0.561158
700,0.558357
701,0.595705
702,0.59197
703,0.563959
704,0.557423
705,0.563959
706,0.562092
707,0.55929
708,0.571429
709,0.569561
710,0.564893
711,0.57423
712,0.569561
713,0.564893
714,0.558357
715,0.579832
716,0.568627
717,0.586368
718,0.587302
719,0.587302
720,0.565826
721,0.558357
722,0.560224
723,0.563025
724,0.567694
725,0.563025
726,0.55929
727,0.565826
728,0.560224
729,0.557423
730,0.569561
731,0.564893
732,0.568627
733,0.570495
734,0.56676
735,0.569561
736,0.555556
737,0.569561
738,0.561158
739,0.596639
740,0.570495
741,0.562092
742,0.563959
743,0.563959
744,0.564893
745,0.595705
746,0.595705
747,0.561158
748,0.560224
749,0.55929
750,0.556489
751,0.5845
752,0.587302
753,0.587302
754,0.582633
755,0.578898
756,0.607843
757,0.596639
758,0.603175
759,0.604108
760,0.591036
761,0.59197
762,0.594771
763,0.609711
764,0.602241
765,0.587302
766,0.582633
767,0.579832
768,0.578898
769,0.558357
770,0.597572
771,0.596639
772,0.592904
773,0.561158
774,0.571429
775,0.600373
776,0.59944
777,0.581699
778,0.570495
779,0.565826
780,0.55929
781,0.567694
782,0.570495
783,0.556489
784,0.561158
785,0.650794
786,0.562092
787,0.556489
788,0.556489
789,0.555556
790,0.598506
791,0.592904
792,0.587302
793,0.587302
794,0.587302
795,0.598506
796,0.594771
797,0.594771
798,0.56676
799,0.573296
800,0.595705
801,0.59197
802,0.589169
803,0.5845
804,0.562092
805,0.57423
806,0.56676
807,0.563025
808,0.565826
809,0.57423
810,0.563959
811,0.560224
812,0.562092
813,0.689076
814,0.561158
815,0.59944
816,0.605042
817,0.608777
818,0.604108
819,0.605976
820,0.570495
821,0.570495
822,0.564893
823,0.570495
824,0.571429
825,0.557423
826,0.563025
827,0.564893
828,0.562092
829,0.55929
830,0.669468
831,0.660131
832,0.598506
833,0.694678
834,0.69281
835,0.679739
836,0.587302
837,0.594771
838,0.744164
839,0.633053
840,0.671335
841,0.708683
842,0.79085
843,0.821662
844,0.712418
845,0.813259
846,0.870215
847,0.859944
848,0.853408
849,0.807656
850,0.659197
851,0.610644
852,0.537815
853,0.59944
854,0.74043
855,0.510738
856,0.549953
857,0.606909
858,0.688142
859,0.64239
860,0.502334
861,0.746032
862,0.521008
863,0.596639
864,0.594771
865,0.457516
866,0.448179
867,0.423903
868,0.40803
869,0.352941
870,0.322129
871,0.348273
872,0.323063
873,0.309991
874,0.288515
875,0.301587
876,0.29225
877,0.298786
878,0.311858
879,0.29225
880,0.264239
881,0.244631
882,0.269841
883,0.251167
884,0.243697
885,0.36788
886,0.29972
887,0.291317
888,0.303455
889,0.31746
890,0.377218
891,0.295985
892,0.297852
893,0.335201
894,0.3324
895,0.370682
896,0.343604
897,0.336134
898,0.325864
899,0.286648
900,0.295051
901,0.30719
902,0.364146
903,0.38282
904,0.621849
905,0.609711
906,0.59944
907,0.625584
908,0.645191
909,0.669468
910,0.540616
911,0.57423
912,0.537815
913,0.391223
914,0.366947
915,0.327731
916,0.261438
917,0.23436
918,0.239029
919,0.253035
920,0.282913
921,0.295051
922,0.349206
923,0.457516
924,0.310924
925,0.323996
926,0.18394
927,0.194211
928,0.196078
929,0.289449
930,0.244631
931,0.213819
932,0.23436
933,0.26704
934,0.256769
935,0.243697
936,0.159664
937,0.131653
938,0.105509
939,0.132586
940,0.135387
941,0.136321
942,0.117647
943,0.150327
944,0.176471
945,0.233427
946,0.242764
947,0.23436
948,0.177404
949,0.147526
950,0.159664
951,0.173669
952,0.150327
953,0.111111
954,0.0821662
955,0.0830999
956,0.085901
957,0.0560224
958,0.0364146
959,0.0205415
960,0.0196078
961,0.0196078
962,0.0196078
963,0.0196078
964,0.0196078
965,0.00933707
966,0.00933707
967,0.00933707
968,0.0102708
969,0.0112045
970,0.0102708
971,0.0112045
972,0.0102708
973,0.00840336
974,0.00933707
975,0.0102708
976,0.0102708
977,0.0112045
978,0.0102708
979,0.0102708
980,0.0102708
981,0.0102708
982,0.0102708
983,0.0102708
984,0.0102708
985,0.0261438
986,0.0270775
987,0.0522876
988,0.0616246
989,0.0709617
990,0.0737628
991,0.0644258
992,0.0560224
993,0.038282
994,0.0560224
995,0.0588235
996,0.0438842
997,0.0466853
998,0.0485528
999,0.0513539
1000,0.0438842
1001,0.0532213
1002,0.054155
1003,0.0457516
1004,0.0326797
1005,0.0252101
1006,0.015873
1007,0.0149393
1008,0.0140056
1009,0.015873
1010,0.0121382
1011,0.0177404
1012,0.0457516
1013,0.0578898
1014,0.0961718
1015,0.126984
1016,0.159664
1017,0.138189
1018,0.0999066
1019,0.10084
1020,0.0896359
1021,0.0690943
1022,0.0494865
1023,0.0429505
1024,0.0522876
1025,0.0261438
1026,0.0102708
1027,0.0102708
1028,0.00840336
1029,0.00840336
1030,0.00840336
1031,0.00840336
1032,0.00840336
1033,0.00933707
1034,0.00933707
1035,0.00933707
1036,0.00933707
1037,0.00933707
1038,0.0102708
1039,0.0102708
1040,0.0102708
1041,0.0102708
1042,0.0102708
1043,0.0102708
1044,0.0102708
1045,0.00933707
1046,0.00933707
1047,0.00933707
1048,0.00933707
1049,0.00933707
1050,0.00933707
1051,0.00933707
1052,0.00933707
1053,0.0242764
1054,0.0494865
1055,0.0410831
1056,0.0401494
1057,0.0560224
1058,0.0494865
1059,0.0550887
1060,0.0840336
1061,0.0887021
1062,0.0905696
1063,0.0952381
1064,0.111111
1065,0.0887021
1066,0.0915033
1067,0.0756303
1068,0.0802988
1069,0.0971055
1070,0.0756303
1071,0.0774977
1072,0.105509
1073,0.109244
1074,0.092437
1075,0.0943044
1076,0.0868347
1077,0.0830999
1078,0.0933707
1079,0.0905696
1080,0.117647
1081,0.112979
1082,0.148459
1083,0.147526
1084,0.176471
1085,0.170868
1086,0.181139
1087,0.183007
1088,0.170868
1089,0.185808
1090,0.195145
1091,0.175537
1092,0.193277
1093,0.155929
1094,0.25957
1095,0.248366
1096,0.239963
1097,0.230626
1098,0.251167
1099,0.26704
1100,0.278245
1101,0.287582
1102,0.295051
1103,0.318394
1104,0.325864
1105,0.353875
1106,0.398693
1107,0.426704
1108,0.422035
1109,0.438842
1110,0.47619
1111,0.492997
1112,0.538749
1113,0.538749
1114,0.547152
1115,0.548086
1116,0.553688
1117,0.533147
1118,0.54155
1119,0.549953
1120,0.560224
1121,0.573296
1122,0.571429
1123,0.571429
1124,0.529412
1125,0.580766
1126,0.575163
1127,0.575163
1128,0.573296
1129,0.577965
1130,0.602241
1131,0.618114
1132,0.616246
1133,0.616246
1134,0.612512
1135,0.583567
1136,0.601307
1137,0.587302
1138,0.590103
1139,0.604108
1140,0.598506
1141,0.611578
1142,0.629318
1143,0.662932
1144,0.661998
1145,0.662932
1146,0.674136
1147,0.674136
1148,0.670401
