#framenum,queue density
139,0.64651
140,0.555195
141,0.583198
142,0.59862
143,0.566964
144,0.562094
145,0.602273
146,0.607549
147,0.615666
148,0.617695
149,0.616071
150,0.622159
151,0.62987
152,0.63961
153,0.637581
154,0.635958
155,0.634334
156,0.633117
157,0.636364
158,0.633117
159,0.636769
160,0.613636
161,0.630276
162,0.663149
163,0.672484
164,0.672484
165,0.689935
166,0.652597
167,0.664773
168,0.694399
169,0.694805
170,0.703734
171,0.704545
172,0.689935
173,0.689935
174,0.690341
175,0.69237
176,0.686282
177,0.696023
178,0.702516
179,0.689935
180,0.680195
181,0.681412
182,0.691153
183,0.69724
184,0.696834
185,0.695617
186,0.671266
187,0.672078
188,0.700893
189,0.701705
190,0.705763
191,0.706169
192,0.692776
193,0.704545
194,0.702922
195,0.689529
196,0.689123
197,0.677354
198,0.689935
199,0.691964
200,0.689935
201,0.692776
202,0.706169
203,0.650162
204,0.685065
205,0.689529
206,0.690341
207,0.650162
208,0.662338
209,0.659497
210,0.692776
211,0.681412
212,0.681818
213,0.65625
214,0.688718
215,0.689529
216,0.663961
217,0.663555
218,0.663149
219,0.685471
220,0.683036
221,0.683036
222,0.684253
223,0.687906
224,0.675731
225,0.64651
226,0.644075
227,0.686282
228,0.655438
229,0.692776
230,0.693994
231,0.69237
232,0.686282
233,0.678977
234,0.681006
235,0.671266
236,0.67776
237,0.676136
238,0.651786
239,0.678571
240,0.678571
241,0.683847
242,0.683442
243,0.694399
244,0.693588
245,0.692776
246,0.685877
247,0.683036
248,0.684253
249,0.690341
250,0.691153
251,0.69724
252,0.698864
253,0.674513
254,0.672078
255,0.674919
256,0.69237
257,0.674919
258,0.699269
259,0.700893
260,0.700081
261,0.69237
262,0.695617
263,0.695617
264,0.69237
265,0.654221
266,0.683036
267,0.685471
268,0.683847
269,0.681412
270,0.681412
271,0.684659
272,0.680195
273,0.65625
274,0.681818
275,0.6875
276,0.685065
277,0.689529
278,0.666396
279,0.660714
280,0.662744
281,0.697646
282,0.698458
283,0.673295
284,0.688312
285,0.699269
286,0.663961
287,0.707386
288,0.694399
289,0.685471
290,0.700893
291,0.666396
292,0.658685
293,0.695211
294,0.781656
295,0.728896
296,0.724026
297,0.709416
298,0.742695
299,0.710633
300,0.768669
301,0.802354
302,0.789367
303,0.773133
304,0.769481
305,0.752435
306,0.758523
307,0.693182
308,0.693588
309,0.630276
310,0.613636
311,0.633117
312,0.629464
313,0.587662
314,0.632711
315,0.60349
316,0.623782
317,0.640016
318,0.613231
319,0.645292
320,0.633929
321,0.575487
322,0.58888
323,0.558847
324,0.556412
325,0.574675
326,0.471997
327,0.614854
328,0.512987
329,0.528815
330,0.516234
331,0.433442
332,0.487013
333,0.505682
334,0.614448
335,0.574269
336,0.573864
337,0.590909
338,0.470373
339,0.532873
340,0.546266
341,0.462256
342,0.710633
343,0.469968
344,0.480519
345,0.543831
346,0.581981
347,0.471591
348,0.365666
349,0.325893
350,0.383929
351,0.246347
352,0.241071
353,0.223214
354,0.216315
355,0.234578
356,0.222403
357,0.230519
358,0.22849
359,0.211851
360,0.191153
361,0.167208
362,0.183442
363,0.158685
364,0.154627
365,0.153815
366,0.126218
367,0.133117
368,0.143669
369,0.131494
370,0.126218
371,0.100649
372,0.0974026
373,0.0913149
374,0.0823864
375,0.0929383
376,0.107549
377,0.124594
378,0.16112
379,0.167614
380,0.182224
381,0.204545
382,0.260146
383,0.275974
384,0.259334
385,0.211445
386,0.174513
387,0.15625
388,0.149351
389,0.131899
390,0.127435
391,0.112419
392,0.0831981
393,0.0641234
394,0.0413961
395,0.0271916
396,0.0206981
397,0.0202922
398,0.0166396
399,0.0166396
400,0.0158279
401,0.0174513
402,0.0446429
403,0.0474838
404,0.0657468
405,0.0872565
406,0.131899
407,0.158279
408,0.168019
409,0.176948
410,0.159497
411,0.128247
412,0.128247
413,0.075487
414,0.0454545
415,0.0499188
416,0.03125
417,0.0239448
418,0.0174513
419,0.018263
420,0.0174513
421,0.0198864
422,0.0300325
423,0.0608766
424,0.122159
425,0.163555
426,0.217532
427,0.29099
428,0.296672
429,0.274351
430,0.255276
431,0.214286
432,0.204545
433,0.169237
434,0.161932
435,0.142451
436,0.166802
437,0.0982143
438,0.0836039
439,0.0543831
440,0.0320617
441,0.0231331
442,0.0206981
443,0.0133929
444,0.0133929
445,0.0137987
446,0.0137987
447,0.0133929
448,0.0125812
449,0.012987
450,0.0133929
451,0.0133929
452,0.0142045
453,0.0146104
454,0.0137987
455,0.0300325
456,0.0539773
457,0.0689935
458,0.0616883
459,0.0742695
460,0.0645292
461,0.0783279
462,0.0925325
463,0.0783279
464,0.0470779
465,0.0373377
466,0.0353084
467,0.0353084
468,0.0215097
469,0.0304383
470,0.0223214
471,0.0198864
472,0.0206981
473,0.0162338
474,0.018263
475,0.0202922
476,0.0202922
477,0.0211039
478,0.0385552
479,0.0726461
480,0.0673701
481,0.067776
482,0.0856331
483,0.0454545
484,0.0718344
485,0.0353084
486,0.0194805
487,0.0146104
488,0.0280032
489,0.0316558
490,0.0340909
491,0.03125
492,0.0202922
493,0.0482955
494,0.0349026
495,0.023539
496,0.0166396
497,0.0206981
498,0.0223214
499,0.0206981
500,0.0170455
501,0.0162338
502,0.0194805
503,0.0401786
504,0.0556006
505,0.057224
506,0.0629058
507,0.0600649
508,0.0596591
509,0.0543831
510,0.0527597
511,0.0487013
512,0.0434253
513,0.0243506
514,0.0154221
515,0.0146104
516,0.0146104
517,0.0146104
518,0.0137987
519,0.0137987
520,0.0133929
521,0.0133929
522,0.0133929
523,0.0133929
524,0.0133929
525,0.012987
526,0.0251623
527,0.0369318
528,0.0292208
529,0.0474838
530,0.0965909
531,0.103084
532,0.0941558
533,0.112419
534,0.104708
535,0.0965909
536,0.10836
537,0.0905032
538,0.101461
539,0.0868506
540,0.070211
541,0.0556006
542,0.0478896
543,0.0434253
544,0.0418019
545,0.0438312
546,0.0450487
547,0.0580357
548,0.0539773
549,0.0482955
550,0.0515422
551,0.0491071
552,0.0450487
553,0.0592532
554,0.0539773
555,0.0507305
556,0.0527597
557,0.0487013
558,0.0539773
559,0.0434253
560,0.0466721
561,0.0474838
562,0.0450487
563,0.0413961
564,0.0418019
565,0.0466721
566,0.0478896
567,0.0503247
568,0.0487013
569,0.0474838
570,0.0446429
571,0.0462662
572,0.0466721
573,0.0487013
574,0.0531656
575,0.0556006
576,0.0588474
577,0.0625
578,0.0592532
579,0.0592532
580,0.0616883
581,0.0503247
582,0.0482955
583,0.0539773
584,0.0487013
585,0.049513
586,0.0499188
587,0.0478896
588,0.0499188
589,0.0584416
590,0.057224
591,0.0600649
592,0.0783279
593,0.116477
594,0.128653
595,0.159903
596,0.187094
597,0.205763
598,0.26664
599,0.290584
600,0.326705
601,0.404221
602,0.396104
603,0.432224
604,0.491071
605,0.538149
606,0.576299
607,0.607549
608,0.672484
609,0.627435
610,0.631899
611,0.604302
612,0.620942
613,0.614042
614,0.606737
615,0.623782
616,0.658279
617,0.705763
618,0.683847
619,0.691153
620,0.683847
621,0.688312
622,0.68263
623,0.680195
624,0.674513
625,0.553977
626,0.575893
627,0.581981
628,0.592938
629,0.568182
630,0.55276
631,0.586851
632,0.586039
633,0.579545
634,0.57711
635,0.575893
636,0.572646
637,0.576299
638,0.596185
639,0.590909
640,0.591721
641,0.589286
642,0.589692
643,0.581981
644,0.599838
645,0.599026
646,0.577516
647,0.573458
648,0.567776
649,0.570211
650,0.568588
651,0.581575
652,0.585633
653,0.60349
654,0.609578
655,0.61039
656,0.60349
657,0.614448
658,0.571429
659,0.576299
660,0.571834
661,0.570617
662,0.575893
663,0.57711
664,0.573864
665,0.571429
666,0.578328
667,0.595373
668,0.57224
669,0.580357
670,0.562906
671,0.591721
672,0.591721
673,0.586445
674,0.582792
675,0.580763
676,0.582386
677,0.581169
678,0.59375
679,0.593344
680,0.609984
681,0.607549
682,0.616477
683,0.621347
684,0.623782
685,0.622159
686,0.623377
687,0.657062
688,0.643669
689,0.640828
690,0.650162
691,0.649756
692,0.654221
693,0.647727
694,0.64164
695,0.637175
696,0.582386
697,0.605114
698,0.592532
699,0.587256
700,0.590097
701,0.593344
702,0.59375
703,0.601055
704,0.601461
705,0.577516
706,0.580357
707,0.581169
708,0.652597
709,0.631494
710,0.63474
711,0.648539
712,0.646916
713,0.63961
714,0.633117
715,0.590503
716,0.590503
717,0.640016
718,0.642857
719,0.649756
720,0.673701
721,0.612825
722,0.606737
723,0.614042
724,0.619724
725,0.614854
726,0.611201
727,0.612013
728,0.586851
729,0.588474
730,0.660714
731,0.664773
732,0.665179
733,0.642045
734,0.642451
735,0.624188
736,0.625
737,0.627435
738,0.624594
739,0.631899
740,0.585227
741,0.579545
742,0.583198
743,0.591315
744,0.590909
745,0.612825
746,0.57914
747,0.578328
748,0.57914
749,0.578328
750,0.579951
751,0.599838
752,0.597808
753,0.599432
754,0.58401
755,0.609578
756,0.617289
757,0.625406
758,0.626218
759,0.630276
760,0.579951
761,0.603084
762,0.59862
763,0.596997
764,0.61039
765,0.577922
766,0.585227
767,0.586445
768,0.589692
769,0.589692
770,0.581575
771,0.587662
772,0.583604
773,0.595373
774,0.595779
775,0.678571
776,0.584821
777,0.595373
778,0.58401
779,0.587256
780,0.748377
781,0.663961
782,0.670455
783,0.672484
784,0.674919
785,0.590909
786,0.595779
787,0.596591
788,0.594562
789,0.59375
790,0.605114
791,0.605114
792,0.600244
793,0.603084
794,0.598214
795,0.672078
796,0.607549
797,0.616477
798,0.609578
799,0.622565
800,0.608766
801,0.688718
802,0.685877
803,0.675325
804,0.685877
805,0.67776
806,0.679789
807,0.678977
808,0.599838
809,0.689935
810,0.677354
811,0.678571
812,0.685065
813,0.685065
814,0.688718
815,0.679789
816,0.836445
817,0.836445
818,0.842938
819,0.688312
820,0.595373
821,0.592532
822,0.590909
823,0.596591
824,0.595373
825,0.622159
826,0.60836
827,0.610795
828,0.606331
829,0.601055
830,0.726461
831,0.6875
832,0.618912
833,0.702516
834,0.814123
835,0.710633
836,0.623377
837,0.728084
838,0.683847
839,0.704545
840,0.707386
841,0.790179
842,0.826705
843,0.846185
844,0.732955
845,0.824269
846,0.699675
847,0.841721
848,0.780844
849,0.849432
850,0.713474
851,0.714692
852,0.751218
853,0.614042
854,0.68263
855,0.685877
856,0.571429
857,0.638799
858,0.697646
859,0.749188
860,0.711039
861,0.743506
862,0.596997
863,0.529221
864,0.551136
865,0.487419
866,0.498377
867,0.439529
868,0.436282
869,0.513393
870,0.457792
871,0.353084
872,0.368506
873,0.341315
874,0.334821
875,0.319805
876,0.350244
877,0.342938
878,0.331981
879,0.328734
880,0.308847
881,0.278815
882,0.315341
883,0.316153
884,0.32711
885,0.299513
886,0.318182
887,0.31737
888,0.38474
889,0.328328
890,0.400162
891,0.344562
892,0.332792
893,0.329545
894,0.332386
895,0.394481
896,0.426948
897,0.399351
898,0.338068
899,0.259334
900,0.308036
901,0.336039
902,0.415179
903,0.458604
904,0.489042
905,0.648539
906,0.648945
907,0.573864
908,0.744318
909,0.750406
910,0.688718
911,0.547484
912,0.529221
913,0.364448
914,0.421266
915,0.304383
916,0.270292
917,0.290179
918,0.342532
919,0.278003
920,0.340909
921,0.34862
922,0.367695
923,0.475649
924,0.369318
925,0.340097
926,0.280438
927,0.26461
928,0.230114
929,0.31737
930,0.256494
931,0.320617
932,0.310471
933,0.325893
934,0.309253
935,0.306412
936,0.20901
937,0.164367
938,0.158685
939,0.211851
940,0.165179
941,0.173295
942,0.154221
943,0.169237
944,0.213068
945,0.27638
946,0.257305
947,0.262175
948,0.218344
949,0.218344
950,0.214692
951,0.20211
952,0.174513
953,0.124188
954,0.120536
955,0.0913149
956,0.0945617
957,0.0693994
958,0.0409903
959,0.0263799
960,0.0154221
961,0.0154221
962,0.0158279
963,0.0158279
964,0.0146104
965,0.0146104
966,0.0137987
967,0.0142045
968,0.0186688
969,0.0194805
970,0.0198864
971,0.0194805
972,0.0170455
973,0.0162338
974,0.0158279
975,0.0162338
976,0.0158279
977,0.0150162
978,0.0154221
979,0.0150162
980,0.0146104
981,0.0142045
982,0.0142045
983,0.0142045
984,0.0137987
985,0.0349026
986,0.038961
987,0.0791396
988,0.0685877
989,0.0693994
990,0.0840097
991,0.0722403
992,0.0767045
993,0.0673701
994,0.0523539
995,0.0722403
996,0.049513
997,0.0645292
998,0.057224
999,0.0535714
1000,0.0543831
1001,0.049513
1002,0.0673701
1003,0.0446429
1004,0.0316558
1005,0.0275974
1006,0.0231331
1007,0.0198864
1008,0.0190747
1009,0.0190747
1010,0.0223214
1011,0.0344968
1012,0.0531656
1013,0.0681818
1014,0.103896
1015,0.124188
1016,0.175325
1017,0.141234
1018,0.120942
1019,0.107955
1020,0.099026
1021,0.0795455
1022,0.0470779
1023,0.0523539
1024,0.0523539
1025,0.0353084
1026,0.0133929
1027,0.012987
1028,0.0109578
1029,0.0113636
1030,0.0105519
1031,0.0109578
1032,0.0113636
1033,0.0113636
1034,0.0113636
1035,0.0117695
1036,0.0109578
1037,0.0105519
1038,0.0113636
1039,0.0113636
1040,0.0125812
1041,0.0117695
1042,0.0117695
1043,0.0113636
1044,0.0121753
1045,0.0121753
1046,0.0121753
1047,0.0105519
1048,0.0105519
1049,0.0105519
1050,0.0105519
1051,0.0109578
1052,0.0109578
1053,0.0385552
1054,0.0466721
1055,0.0527597
1056,0.0616883
1057,0.0669643
1058,0.0531656
1059,0.0734578
1060,0.0799513
1061,0.088474
1062,0.115666
1063,0.111607
1064,0.0978084
1065,0.116883
1066,0.0978084
1067,0.0957792
1068,0.102273
1069,0.0974026
1070,0.101867
1071,0.100244
1072,0.118101
1073,0.159903
1074,0.133523
1075,0.126218
1076,0.121753
1077,0.114042
1078,0.119724
1079,0.142451
1080,0.179789
1081,0.150974
1082,0.175325
1083,0.153409
1084,0.183847
1085,0.174107
1086,0.23336
1087,0.208604
1088,0.189529
1089,0.190341
1090,0.204545
1091,0.193588
1092,0.200893
1093,0.19237
1094,0.191964
1095,0.191964
1096,0.206169
1097,0.206169
1098,0.20901
1099,0.224432
1100,0.292614
1101,0.316964
1102,0.346591
1103,0.329951
1104,0.351055
1105,0.352273
1106,0.357143
1107,0.414367
1108,0.44237
1109,0.47362
1110,0.537744
1111,0.545049
1112,0.556412
1113,0.55763
1114,0.562094
1115,0.553166
1116,0.571429
1117,0.578734
1118,0.58888
1119,0.589286
1120,0.592938
1121,0.576705
1122,0.577516
1123,0.581169
1124,0.547484
1125,0.580357
1126,0.583198
1127,0.591315
1128,0.587256
1129,0.590097
1130,0.618101
1131,0.614448
1132,0.61039
1133,0.622159
1134,0.616883
1135,0.611201
1136,0.601867
1137,0.601055
1138,0.607143
1139,0.606331
1140,0.631494
1141,0.622971
1142,0.637987
1143,0.684253
1144,0.70211
1145,0.696023
1146,0.702922
1147,0.700893
1148,0.696429
