#framenum,queue density
425,0.22376
426,0.299768
427,0.362828
428,0.390401
429,0.370666
430,0.306226
431,0.276444
432,0.24152
433,0.227099
434,0.221346
435,0.223619
436,0.188319
437,0.144178
438,0.123879
439,0.0958681
440,0.0757728
441,0.0621199
442,0.0582952
443,0.0488432
444,0.0484983
445,0.04842
446,0.0486864
447,0.049047
448,0.0487805
449,0.0486551
450,0.0483886
451,0.0485767
452,0.0503166
453,0.0517274
454,0.053483
455,0.0713368
456,0.0945044
457,0.10869
458,0.107044
459,0.115054
460,0.105775
461,0.119428
462,0.122186
463,0.118127
464,0.0991128
465,0.0857421
466,0.0894413
467,0.0738134
468,0.0645809
469,0.0632798
470,0.0584676
471,0.0634836
472,0.0598627
473,0.055364
474,0.0557872
475,0.058013
476,0.0591416
477,0.0568531
478,0.0881717
479,0.114584
480,0.128284
481,0.128409
482,0.102796
483,0.08941
484,0.104427
485,0.0823563
486,0.0592043
487,0.0499875
488,0.0708038
489,0.0788607
490,0.0794721
491,0.0744561
492,0.0615869
493,0.0787197
494,0.0711957
495,0.0596119
496,0.0556775
497,0.0609286
498,0.05922
499,0.0621512
500,0.059126
501,0.0614615
502,0.0638598
503,0.0855696
504,0.108079
505,0.110258
506,0.117547
507,0.12634
508,0.101088
509,0.0886733
510,0.100226
511,0.107765
512,0.0942536
513,0.0657721
514,0.0495956
515,0.0479654
516,0.047934
517,0.0480751
518,0.04784
519,0.0479184
520,0.0478713
521,0.047934
522,0.0479497
523,0.0471346
524,0.0468681
525,0.0470092
526,0.0626215
527,0.0794877
528,0.0721362
529,0.103094
530,0.148395
531,0.145558
532,0.154665
533,0.177864
534,0.159681
535,0.158474
536,0.172487
537,0.180027
538,0.143943
539,0.138269
540,0.147063
541,0.101151
542,0.113847
543,0.0917142
544,0.0936579
545,0.112437
546,0.110571
547,0.123879
548,0.125886
549,0.131184
550,0.114098
551,0.103612
552,0.11681
553,0.120055
554,0.122813
555,0.127422
556,0.126905
557,0.125071
558,0.120133
559,0.115242
560,0.112311
561,0.114286
562,0.114506
563,0.10532
564,0.11623
565,0.116841
566,0.118659
567,0.118111
568,0.11286
569,0.111935
570,0.119051
571,0.119004
572,0.12714
573,0.119537
574,0.119647
575,0.120917
576,0.11322
577,0.123973
578,0.127798
579,0.147548
580,0.126983
581,0.125995
582,0.126027
583,0.131576
584,0.125118
585,0.130964
586,0.126011
587,0.126074
588,0.118142
589,0.119239
590,0.126152
591,0.14051
592,0.158725
593,0.201799
594,0.222804
595,0.245062
596,0.275049
597,0.292824
598,0.344473
599,0.370211
600,0.402784
601,0.43719
602,0.47898
603,0.508229
604,0.567543
605,0.606982
606,0.625995
607,0.667848
608,0.683334
609,0.680058
610,0.666092
611,0.704276
612,0.709276
613,0.661483
614,0.65722
615,0.681579
616,0.685545
617,0.733886
618,0.722428
619,0.728071
620,0.730234
621,0.726221
622,0.724042
623,0.706094
624,0.703242
625,0.665402
626,0.643316
627,0.665935
628,0.660559
629,0.656373
630,0.676751
631,0.710938
632,0.71169
633,0.696783
634,0.675857
635,0.696376
636,0.706502
637,0.708508
638,0.689212
639,0.692536
640,0.693178
641,0.68857
642,0.689557
643,0.68636
644,0.655182
645,0.652705
646,0.685012
647,0.65095
648,0.669807
649,0.672816
650,0.674776
651,0.6736
652,0.669321
653,0.671186
654,0.673569
655,0.67418
656,0.674901
657,0.672864
658,0.671343
659,0.670105
660,0.673443
661,0.674133
662,0.672926
663,0.663537
664,0.665637
665,0.676234
666,0.667832
667,0.670418
668,0.662361
669,0.670356
670,0.663631
671,0.66128
672,0.673632
673,0.666327
674,0.670167
675,0.667581
676,0.667456
677,0.668976
678,0.671798
679,0.668412
680,0.6715
681,0.696925
682,0.713274
683,0.714261
684,0.710891
685,0.710186
686,0.710672
687,0.710436
688,0.728463
689,0.682143
690,0.68208
691,0.683961
692,0.685247
693,0.680732
694,0.67929
695,0.677174
696,0.673851
697,0.675183
698,0.675419
699,0.674321
700,0.673099
701,0.677441
702,0.677033
703,0.673992
704,0.678193
705,0.675183
706,0.673882
707,0.674259
708,0.674995
709,0.674509
710,0.716769
711,0.719873
712,0.721848
713,0.720845
714,0.720171
715,0.677472
716,0.678695
717,0.680873
718,0.682676
719,0.683758
720,0.723227
721,0.718572
722,0.673443
723,0.67545
724,0.711957
725,0.683664
726,0.682692
727,0.681579
728,0.715938
729,0.716518
730,0.714747
731,0.716612
732,0.693069
733,0.691768
734,0.690153
735,0.68172
736,0.700154
737,0.730234
738,0.674321
739,0.676782
740,0.681939
741,0.681689
742,0.682613
743,0.679823
744,0.681924
745,0.674713
746,0.673992
747,0.67556
748,0.675309
749,0.676782
750,0.677252
751,0.676782
752,0.675763
753,0.676093
754,0.669196
755,0.664117
756,0.666625
757,0.674117
758,0.675842
759,0.677315
760,0.679212
761,0.675324
762,0.674541
763,0.704856
764,0.684385
765,0.669258
766,0.68835
767,0.674274
768,0.686391
769,0.676845
770,0.710045
771,0.682911
772,0.681986
773,0.680576
774,0.678585
775,0.690655
776,0.696266
777,0.693554
778,0.692253
779,0.828641
780,0.685168
781,0.683617
782,0.689792
783,0.689228
784,0.686814
785,0.689291
786,0.689448
787,0.682958
788,0.690498
789,0.686297
790,0.700624
791,0.699542
792,0.699088
793,0.698837
794,0.696047
795,0.719418
796,0.693539
797,0.692551
798,0.683131
799,0.687253
800,0.685341
801,0.68498
802,0.691109
803,0.69404
804,0.684416
805,0.773763
806,0.719763
807,0.687081
808,0.688037
809,0.683397
810,0.716942
811,0.686626
812,0.689448
813,0.739545
814,0.693617
815,0.712051
816,0.700436
817,0.702332
818,0.705044
819,0.695953
820,0.692395
821,0.692551
822,0.678287
823,0.682848
824,0.682347
825,0.692316
826,0.695812
827,0.702426
828,0.704699
829,0.754734
830,0.818217
831,0.876168
832,0.880431
833,0.876701
834,0.87645
835,0.785096
836,0.801414
837,0.737836
838,0.771459
839,0.777572
840,0.791774
841,0.809518
842,0.810208
843,0.751301
844,0.757367
845,0.764311
846,0.88424
847,0.796022
848,0.791194
849,0.907283
850,0.795583
851,0.773058
852,0.837827
853,0.798514
854,0.795771
855,0.726566
856,0.715217
857,0.76812
858,0.806634
859,0.852749
860,0.712537
861,0.781632
862,0.793263
863,0.650605
864,0.648473
865,0.648364
866,0.611214
867,0.51265
868,0.51011
869,0.50359
870,0.470641
871,0.455797
872,0.454637
873,0.428773
874,0.43393
875,0.418929
876,0.433413
877,0.435262
878,0.446172
879,0.424697
880,0.390244
881,0.389962
882,0.365916
883,0.350335
884,0.37087
885,0.407847
886,0.393269
887,0.379397
888,0.394915
889,0.437817
890,0.406044
891,0.420042
892,0.411483
893,0.405652
894,0.40479
895,0.45691
896,0.47387
897,0.484717
898,0.404696
899,0.3675
900,0.392313
901,0.409383
902,0.4676
903,0.526083
904,0.577952
905,0.583532
906,0.692379
907,0.700969
908,0.742884
909,0.790457
910,0.814518
911,0.736128
912,0.612907
913,0.641843
914,0.503433
915,0.42487
916,0.398113
917,0.365807
918,0.385902
919,0.381419
920,0.479811
921,0.45553
922,0.460515
923,0.551085
924,0.532604
925,0.429745
926,0.325208
927,0.334425
928,0.332779
929,0.366904
930,0.366778
931,0.376215
932,0.42081
933,0.40559
934,0.420716
935,0.40142
936,0.288827
937,0.245783
938,0.22086
939,0.260722
940,0.240783
941,0.238322
942,0.24304
943,0.255878
944,0.304094
945,0.345711
946,0.321635
947,0.345555
948,0.32071
949,0.284704
950,0.280833
951,0.262524
952,0.261161
953,0.18056
954,0.151937
955,0.139319
956,0.123534
957,0.107154
958,0.0809925
959,0.066164
960,0.052323
961,0.0507555
962,0.0507555
963,0.0502853
964,0.0493291
965,0.0481378
966,0.0477616
967,0.0479184
968,0.0494702
969,0.0504107
970,0.0505674
971,0.0504891
972,0.0504577
973,0.0511317
974,0.0505204
975,0.0499248
976,0.0496426
977,0.0490626
978,0.0487491
979,0.0488589
980,0.0485767
981,0.0478243
982,0.0477146
983,0.0479497
984,0.0490783
985,0.0739075
986,0.0794407
987,0.124208
988,0.131372
989,0.122578
990,0.138316
991,0.116293
992,0.100038
993,0.0917456
994,0.0941438
995,0.114318
996,0.115619
997,0.105978
998,0.123566
999,0.099536
1000,0.0977804
1001,0.0929055
1002,0.103345
1003,0.0836416
1004,0.0751144
1005,0.0666343
1006,0.061007
1007,0.0595805
1008,0.0589222
1009,0.0576212
1010,0.0569471
1011,0.0770895
1012,0.106057
1013,0.138253
1014,0.176061
1015,0.210734
1016,0.234388
1017,0.217898
1018,0.184432
1019,0.159775
1020,0.138927
1021,0.119553
1022,0.0916358
1023,0.0881246
1024,0.0888927
1025,0.0722302
1026,0.0480281
1027,0.0466487
1028,0.0448931
1029,0.0443601
1030,0.0443601
1031,0.0443758
1032,0.0444228
1033,0.0453006
1034,0.0454104
1035,0.0456455
1036,0.0454731
1037,0.0453006
1038,0.0441407
1039,0.0442504
1040,0.0454731
1041,0.0453947
1042,0.0451596
1043,0.0451909
1044,0.0452693
1045,0.0450028
1046,0.0450969
1047,0.0451439
1048,0.0450812
1049,0.0447834
1050,0.0450028
1051,0.0451439
1052,0.0450342
1053,0.0783591
1054,0.0995047
1055,0.095727
1056,0.0973102
1057,0.100304
1058,0.093799
1059,0.114114
1060,0.142658
1061,0.15106
1062,0.166029
1063,0.164822
1064,0.16302
1065,0.159117
1066,0.14769
1067,0.160794
1068,0.175622
1069,0.152831
1070,0.161531
1071,0.150464
1072,0.18067
1073,0.201784
1074,0.198664
1075,0.196705
1076,0.181547
1077,0.173146
1078,0.177205
1079,0.195185
1080,0.22793
1081,0.222569
1082,0.204684
1083,0.250063
1084,0.23677
1085,0.278199
1086,0.276569
1087,0.270472
1088,0.272196
1089,0.287996
1090,0.283058
1091,0.301006
1092,0.308985
1093,0.311744
1094,0.317042
1095,0.323641
1096,0.313452
1097,0.313421
1098,0.331306
1099,0.332529
1100,0.357906
1101,0.368534
1102,0.396059
1103,0.42882
1104,0.436516
1105,0.445592
1106,0.460922
1107,0.499326
1108,0.524547
1109,0.55342
1110,0.578986
1111,0.625462
1112,0.627767
1113,0.637469
1114,0.643285
1115,0.619741
1116,0.656859
1117,0.655527
1118,0.657063
1119,0.659853
1120,0.655417
1121,0.658803
1122,0.658443
1123,0.651953
1124,0.660825
1125,0.6765
1126,0.668992
1127,0.672864
1128,0.675168
1129,0.676923
1130,0.694354
1131,0.698022
1132,0.752618
1133,0.746019
1134,0.746379
1135,0.75442
1136,0.754248
1137,0.756866
1138,0.760581
1139,0.758135
1140,0.75953
1141,0.769688
1142,0.786444
1143,0.804063
1144,0.82803
1145,0.829112
1146,0.822685
1147,0.82419
1148,0.824487
