#framenum,queue density
390,0.118421
391,0.125
392,0.105263
393,0.105263
394,0.0855263
395,0.0723684
396,0.0723684
397,0.0723684
398,0.0592105
399,0.0592105
400,0.0592105
401,0.0592105
402,0.0592105
403,0.0657895
404,0.0855263
405,0.105263
406,0.118421
407,0.0921053
408,0.144737
409,0.125
410,0.151316
411,0.118421
412,0.118421
413,0.0921053
414,0.118421
415,0.0986842
416,0.0723684
417,0.0723684
418,0.0723684
419,0.0592105
420,0.0592105
421,0.0592105
422,0.0592105
423,0.0855263
424,0.125
425,0.164474
426,0.203947
427,0.243421
428,0.243421
429,0.25
430,0.269737
431,0.151316
432,0.0921053
433,0.138158
434,0.0855263
435,0.0855263
436,0.0789474
437,0.0789474
438,0.125
439,0.0855263
440,0.0789474
441,0.0723684
442,0.0723684
443,0.0592105
444,0.0592105
445,0.0592105
446,0.0592105
447,0.0592105
448,0.0526316
449,0.0592105
450,0.0592105
451,0.0592105
452,0.0592105
453,0.0657895
454,0.0657895
455,0.0592105
456,0.0592105
457,0.0657895
458,0.0986842
459,0.0921053
460,0.0723684
461,0.0657895
462,0.0789474
463,0.0855263
464,0.0789474
465,0.0789474
466,0.0723684
467,0.0723684
468,0.0789474
469,0.0723684
470,0.0657895
471,0.0657895
472,0.0592105
473,0.0592105
474,0.0592105
475,0.0592105
476,0.0592105
477,0.0592105
478,0.0723684
479,0.0789474
480,0.125
481,0.0526316
482,0.0394737
483,0.0460526
484,0.0986842
485,0.0723684
486,0.0723684
487,0.0723684
488,0.0723684
489,0.0657895
490,0.0592105
491,0.0394737
492,0.0131579
493,0.0723684
494,0.0723684
495,0.0723684
496,0.0657895
497,0.0592105
498,0.0526316
499,0.0526316
500,0.0526316
501,0.0526316
502,0.0592105
503,0.0723684
504,0.0592105
505,0.0592105
506,0.0855263
507,0.0723684
508,0.0460526
509,0.0263158
510,0.0394737
511,0.0986842
512,0.0921053
513,0.0592105
514,0.0592105
515,0.0526316
516,0.0526316
517,0.0526316
518,0.0526316
519,0.0592105
520,0.0592105
521,0.0592105
522,0.0592105
523,0.0526316
524,0.0526316
525,0.0526316
526,0.0526316
527,0.0592105
528,0.0592105
529,0.0592105
530,0.0789474
531,0.0855263
532,0.118421
533,0.0986842
534,0.125
535,0.138158
536,0.0131579
537,0.118421
538,0.0789474
539,0.0921053
540,0.0921053
541,0.0789474
542,0.0789474
543,0.0855263
544,0.0986842
545,0.0789474
546,0.0855263
547,0.0789474
548,0.0855263
549,0.0789474
550,0.0657895
551,0.0460526
552,0.0526316
553,0.0526316
554,0.0592105
555,0.0592105
556,0.0592105
557,0.0328947
558,0.0328947
559,0.0263158
560,0.0328947
561,0.0328947
562,0.0460526
563,0.0394737
564,0.0394737
565,0.0328947
566,0.0328947
567,0.0460526
568,0.0328947
569,0.0394737
570,0.0460526
571,0.0328947
572,0.0328947
573,0.0394737
574,0.0328947
575,0.0263158
576,0.0197368
577,0.0263158
578,0.0328947
579,0.0328947
580,0.0328947
581,0.0328947
582,0.0328947
583,0.0197368
584,0.0263158
585,0.0197368
586,0.0328947
587,0.0394737
588,0.0328947
589,0.0328947
590,0.0328947
591,0.0394737
592,0.0394737
593,0.0526316
594,0.0592105
595,0.0789474
596,0.105263
597,0.131579
598,0.144737
599,0.171053
600,0.157895
601,0.177632
602,0.230263
603,0.269737
604,0.315789
605,0.335526
606,0.401316
607,0.355263
608,0.427632
609,0.414474
610,0.401316
611,0.434211
612,0.493421
613,0.447368
614,0.407895
615,0.388158
616,0.315789
617,0.302632
618,0.407895
619,0.427632
620,0.394737
621,0.421053
622,0.480263
623,0.401316
624,0.460526
625,0.407895
626,0.407895
627,0.407895
628,0.453947
629,0.434211
630,0.401316
631,0.480263
632,0.421053
633,0.467105
634,0.460526
635,0.460526
636,0.447368
637,0.460526
638,0.467105
639,0.467105
640,0.473684
641,0.447368
642,0.447368
643,0.447368
644,0.434211
645,0.440789
646,0.421053
647,0.453947
648,0.447368
649,0.434211
650,0.440789
651,0.434211
652,0.421053
653,0.447368
654,0.453947
655,0.453947
656,0.440789
657,0.440789
658,0.434211
659,0.447368
660,0.447368
661,0.447368
662,0.447368
663,0.440789
664,0.440789
665,0.434211
666,0.434211
667,0.434211
668,0.460526
669,0.486842
670,0.447368
671,0.434211
672,0.434211
673,0.414474
674,0.427632
675,0.434211
676,0.427632
677,0.427632
678,0.421053
679,0.421053
680,0.427632
681,0.421053
682,0.421053
683,0.388158
684,0.414474
685,0.414474
686,0.394737
687,0.394737
688,0.427632
689,0.407895
690,0.407895
691,0.427632
692,0.434211
693,0.440789
694,0.440789
695,0.440789
696,0.427632
697,0.434211
698,0.440789
699,0.434211
700,0.434211
701,0.434211
702,0.434211
703,0.434211
704,0.440789
705,0.427632
706,0.427632
707,0.427632
708,0.421053
709,0.421053
710,0.427632
711,0.427632
712,0.427632
713,0.460526
714,0.460526
715,0.394737
716,0.440789
717,0.440789
718,0.447368
719,0.447368
720,0.421053
721,0.453947
722,0.453947
723,0.460526
724,0.440789
725,0.434211
726,0.434211
727,0.440789
728,0.440789
729,0.447368
730,0.618421
731,0.453947
732,0.434211
733,0.447368
734,0.447368
735,0.453947
736,0.447368
737,0.440789
738,0.440789
739,0.440789
740,0.447368
741,0.440789
742,0.453947
743,0.440789
744,0.453947
745,0.434211
746,0.427632
747,0.427632
748,0.427632
749,0.427632
750,0.427632
751,0.440789
752,0.440789
753,0.434211
754,0.440789
755,0.447368
756,0.440789
757,0.460526
758,0.460526
759,0.434211
760,0.480263
761,0.467105
762,0.480263
763,0.480263
764,0.427632
765,0.460526
766,0.638158
767,0.638158
768,0.631579
769,0.631579
770,0.651316
771,0.644737
772,0.644737
773,0.638158
774,0.638158
775,0.644737
776,0.644737
777,0.644737
778,0.644737
779,0.644737
780,0.625
781,0.552632
782,0.552632
783,0.559211
784,0.638158
785,0.473684
786,0.638158
787,0.638158
788,0.638158
789,0.638158
790,0.644737
791,0.644737
792,0.467105
793,0.467105
794,0.453947
795,0.644737
796,0.644737
797,0.644737
798,0.631579
799,0.644737
800,0.644737
801,0.638158
802,0.631579
803,0.644737
804,0.638158
805,0.480263
806,0.638158
807,0.638158
808,0.638158
809,0.638158
810,0.638158
811,0.638158
812,0.644737
813,0.644737
814,0.657895
815,0.651316
816,0.644737
817,0.644737
818,0.651316
819,0.638158
820,0.657895
821,0.671053
822,0.664474
823,0.651316
824,0.651316
825,0.473684
826,0.5
827,0.5
828,0.434211
829,0.394737
830,0.401316
831,0.427632
832,0.513158
833,0.414474
834,0.605263
835,0.322368
836,0.355263
837,0.421053
838,0.394737
839,0.5
840,0.460526
841,0.394737
842,0.388158
843,0.631579
844,0.453947
845,0.539474
846,0.625
847,0.519737
848,0.592105
849,0.592105
850,0.565789
851,0.559211
852,0.467105
853,0.335526
854,0.368421
855,0.414474
856,0.348684
857,0.401316
858,0.407895
859,0.361842
860,0.355263
861,0.453947
862,0.388158
863,0.421053
864,0.335526
865,0.414474
866,0.368421
867,0.328947
868,0.276316
869,0.322368
870,0.230263
871,0.282895
872,0.263158
873,0.223684
874,0.263158
875,0.190789
876,0.223684
877,0.230263
878,0.289474
879,0.302632
880,0.236842
881,0.236842
882,0.197368
883,0.230263
884,0.118421
885,0.144737
886,0.177632
887,0.217105
888,0.171053
889,0.131579
890,0.111842
891,0.276316
892,0.236842
893,0.223684
894,0.25
895,0.197368
896,0.230263
897,0.190789
898,0.217105
899,0.177632
900,0.236842
901,0.276316
902,0.276316
903,0.348684
904,0.328947
905,0.546053
906,0.381579
907,0.467105
908,0.407895
909,0.638158
910,0.552632
911,0.342105
912,0.375
913,0.25
914,0.190789
915,0.184211
916,0.151316
917,0.138158
918,0.197368
919,0.243421
920,0.190789
921,0.236842
922,0.302632
923,0.203947
924,0.223684
925,0.210526
926,0.164474
927,0.157895
928,0.177632
929,0.164474
930,0.203947
931,0.236842
932,0.157895
933,0.203947
934,0.197368
935,0.223684
936,0.0986842
937,0.0723684
938,0.0789474
939,0.0789474
940,0.118421
941,0.105263
942,0.131579
943,0.131579
944,0.157895
945,0.184211
946,0.157895
947,0.190789
948,0.236842
949,0.105263
950,0.164474
951,0.125
952,0.157895
953,0.0986842
954,0.0394737
955,0.0263158
956,0.0789474
957,0.0986842
958,0.0657895
959,0.0592105
960,0.0592105
961,0.0526316
962,0.0526316
963,0.0526316
964,0.0526316
965,0.0592105
966,0.0592105
967,0.0592105
968,0.0592105
969,0.0592105
970,0.0592105
971,0.0592105
972,0.0526316
973,0.0526316
974,0.0526316
975,0.0526316
976,0.0526316
977,0.0526316
978,0.0592105
979,0.0592105
980,0.0592105
981,0.0592105
982,0.0592105
983,0.0526316
984,0.0526316
985,0.0657895
986,0.0657895
987,0.0657895
988,0.0460526
989,0.0328947
990,0.0789474
991,0.0394737
992,0.0394737
993,0.0460526
994,0.0855263
995,0.0855263
996,0.0657895
997,0.0526316
998,0.0723684
999,0.0263158
1000,0.0197368
1001,0.0723684
1002,0.0723684
1003,0.0789474
1004,0.0921053
1005,0.0657895
1006,0.0592105
1007,0.0526316
1008,0.0592105
1009,0.0657895
1010,0.0394737
1011,0.0592105
1012,0.0592105
1013,0.0723684
1014,0.0723684
1015,0.111842
1016,0.131579
1017,0.151316
1018,0.111842
1019,0.111842
1020,0.111842
1021,0.111842
1022,0.0921053
1023,0.0723684
1024,0.105263
1025,0.0789474
1026,0.0592105
1027,0.0526316
1028,0.0592105
1029,0.0592105
1030,0.0592105
1031,0.0526316
1032,0.0526316
1033,0.0526316
1034,0.0526316
1035,0.0526316
1036,0.0592105
1037,0.0592105
1038,0.0526316
1039,0.0526316
1040,0.0592105
1041,0.0592105
1042,0.0592105
1043,0.0592105
1044,0.0592105
1045,0.0592105
1046,0.0592105
1047,0.0592105
1048,0.0526316
1049,0.0526316
1050,0.0526316
1051,0.0526316
1052,0.0526316
1053,0.0657895
1054,0.0592105
1055,0.0855263
1056,0.0855263
1057,0.0789474
1058,0.0657895
1059,0.0855263
1060,0.0921053
1061,0.0921053
1062,0.0789474
1063,0.0723684
1064,0.0592105
1065,0.0657895
1066,0.0789474
1067,0.0789474
1068,0.111842
1069,0.0921053
1070,0.0921053
1071,0.0921053
1072,0.105263
1073,0.118421
1074,0.0855263
1075,0.0723684
1076,0.0657895
1077,0.0526316
1078,0.0592105
1079,0.125
1080,0.131579
1081,0.125
1082,0.0855263
1083,0.131579
1084,0.138158
1085,0.184211
1086,0.138158
1087,0.0855263
1088,0.164474
1089,0.157895
1090,0.0855263
1091,0.210526
1092,0.105263
1093,0.0657895
1094,0.118421
1095,0.0855263
1096,0.0921053
1097,0.0921053
1098,0.0921053
1099,0.0921053
1100,0.125
1101,0.0986842
1102,0.131579
1103,0.125
1104,0.151316
1105,0.210526
1106,0.236842
1107,0.25
1108,0.289474
1109,0.302632
1110,0.342105
1111,0.342105
1112,0.401316
1113,0.375
1114,0.414474
1115,0.513158
1116,0.486842
1117,0.434211
1118,0.440789
1119,0.421053
1120,0.552632
1121,0.519737
1122,0.5
1123,0.5
1124,0.506579
1125,0.342105
1126,0.486842
1127,0.480263
1128,0.513158
1129,0.526316
1130,0.355263
1131,0.572368
1132,0.427632
1133,0.414474
1134,0.407895
1135,0.407895
1136,0.401316
1137,0.532895
1138,0.427632
1139,0.407895
1140,0.559211
1141,0.381579
1142,0.565789
1143,0.611842
1144,0.611842
1145,0.434211
1146,0.460526
1147,0.486842
1148,0.5
