#framenum,queue density
196,0.679891
197,0.662074
198,0.662074
199,0.664234
200,0.663455
201,0.670752
202,0.66767
203,0.662782
204,0.675321
205,0.677659
206,0.674861
207,0.671886
208,0.690872
209,0.687967
210,0.686834
211,0.691757
212,0.665864
213,0.67433
214,0.676384
215,0.6744
216,0.663809
217,0.663632
218,0.671673
219,0.670292
220,0.672594
221,0.703128
222,0.675924
223,0.688144
224,0.688215
225,0.68531
226,0.686373
227,0.683716
228,0.675605
229,0.678899
230,0.677341
231,0.676632
232,0.700188
233,0.670398
234,0.667989
235,0.667281
236,0.672204
237,0.669052
238,0.71085
239,0.679926
240,0.678332
241,0.677836
242,0.681343
243,0.688676
244,0.687471
245,0.687117
246,0.697035
247,0.697602
248,0.667847
249,0.678403
250,0.689171
251,0.676597
252,0.663597
253,0.655095
254,0.670079
255,0.658673
256,0.670256
257,0.671283
258,0.677766
259,0.678899
260,0.678014
261,0.678226
262,0.679501
263,0.659665
264,0.675534
265,0.676384
266,0.664234
267,0.663916
268,0.66388
269,0.667068
270,0.677163
271,0.67858
272,0.688534
273,0.685913
274,0.698381
275,0.69785
276,0.687577
277,0.688746
278,0.705147
279,0.680706
280,0.684992
281,0.708264
282,0.710602
283,0.719174
284,0.709929
285,0.710177
286,0.686373
287,0.687967
288,0.732032
289,0.761822
290,0.774928
291,0.746095
292,0.784244
293,0.716269
294,0.766817
295,0.776239
296,0.771917
297,0.780419
298,0.795898
299,0.819702
300,0.813042
301,0.806277
302,0.834119
303,0.7835
304,0.783465
305,0.782367
306,0.764762
307,0.78265
308,0.740498
309,0.712054
310,0.727144
311,0.747299
312,0.700719
313,0.685665
314,0.684531
315,0.691438
316,0.721583
317,0.677163
318,0.719493
319,0.722716
320,0.737523
321,0.642166
322,0.670044
323,0.621586
324,0.613935
325,0.633736
326,0.561085
327,0.549325
328,0.596011
329,0.563423
330,0.550352
331,0.531012
332,0.566682
333,0.608976
334,0.674755
335,0.649605
336,0.64376
337,0.693316
338,0.636889
339,0.611597
340,0.526336
341,0.544047
342,0.615139
343,0.589069
344,0.557614
345,0.573483
346,0.604159
347,0.548511
348,0.448656
349,0.420991
350,0.428253
351,0.320747
352,0.302611
353,0.288619
354,0.266693
355,0.307215
356,0.299493
357,0.289504
358,0.280082
359,0.261061
360,0.232227
361,0.220715
362,0.239878
363,0.225674
364,0.199816
365,0.200524
366,0.224505
367,0.195813
368,0.203287
369,0.197265
370,0.178563
371,0.164713
372,0.15235
373,0.139067
374,0.1368
375,0.151217
376,0.14647
377,0.167369
378,0.197124
379,0.221955
380,0.234848
381,0.262194
382,0.345188
383,0.341752
384,0.308101
385,0.293401
386,0.264249
387,0.209734
388,0.198859
389,0.189579
390,0.171726
391,0.142078
392,0.124756
393,0.0981545
394,0.0783536
395,0.0585881
396,0.0493429
397,0.0488116
398,0.0436045
399,0.0439233
400,0.0435337
401,0.0438525
402,0.0751302
403,0.0900783
404,0.121321
405,0.146293
406,0.197407
407,0.22369
408,0.197265
409,0.208955
410,0.207892
411,0.184868
412,0.157345
413,0.115122
414,0.0918848
415,0.0896532
416,0.0681166
417,0.0541603
418,0.0489179
419,0.0474301
420,0.0481031
421,0.0512203
422,0.0685771
423,0.101874
424,0.162729
425,0.219333
426,0.27112
427,0.354681
428,0.36637
429,0.350182
430,0.299954
431,0.273494
432,0.289469
433,0.218767
434,0.216252
435,0.216322
436,0.179979
437,0.147108
438,0.113103
439,0.0858276
440,0.0648578
441,0.0540895
442,0.0485991
443,0.0392476
444,0.0394956
445,0.0387517
446,0.038858
447,0.0394247
448,0.039531
449,0.0394247
450,0.0390351
451,0.0397081
452,0.0414084
453,0.0425065
454,0.04364
455,0.0617761
456,0.0892636
457,0.0971981
458,0.0976586
459,0.109525
460,0.0981545
461,0.11498
462,0.115759
463,0.110056
464,0.0861819
465,0.0738904
466,0.0691793
467,0.0633701
468,0.0526017
469,0.0558252
470,0.0500514
471,0.0543729
472,0.051114
473,0.0468634
474,0.0458007
475,0.048847
476,0.0509369
477,0.0469696
478,0.0796288
479,0.109596
480,0.117318
481,0.116326
482,0.0896178
483,0.0927349
484,0.0927704
485,0.0739612
486,0.0501576
487,0.0411604
488,0.0625553
489,0.0682583
490,0.069073
491,0.0636889
492,0.0530622
493,0.0687188
494,0.0615635
495,0.0506535
496,0.046332
497,0.0511494
498,0.0506535
499,0.0505827
500,0.049768
501,0.0525309
502,0.0550813
503,0.0759449
504,0.0982608
505,0.0936913
506,0.112217
507,0.10237
508,0.090645
509,0.0779285
510,0.0779639
511,0.0898303
512,0.0851546
513,0.0567107
514,0.0405583
515,0.039531
516,0.0397081
517,0.0394247
518,0.0379016
519,0.0390351
520,0.0392831
521,0.0384684
522,0.0390351
523,0.0392476
524,0.038858
525,0.0382558
526,0.0535936
527,0.0699231
528,0.0631575
529,0.0926641
530,0.137544
531,0.137686
532,0.143176
533,0.166732
534,0.140342
535,0.137863
536,0.180263
537,0.144664
538,0.132337
539,0.127555
540,0.112111
541,0.0903971
542,0.0809394
543,0.0809394
544,0.0819312
545,0.0818604
546,0.0804081
547,0.107152
548,0.103928
549,0.115122
550,0.104708
551,0.104743
552,0.108073
553,0.112217
554,0.113669
555,0.114378
556,0.113492
557,0.110942
558,0.109242
559,0.103716
560,0.0989338
561,0.102299
562,0.105203
563,0.0960646
564,0.106302
565,0.107754
566,0.1108
567,0.113492
568,0.103539
569,0.104318
570,0.104176
571,0.102866
572,0.108958
573,0.0993234
574,0.112146
575,0.112359
576,0.109383
577,0.114342
578,0.106195
579,0.120222
580,0.117389
581,0.118841
582,0.118912
583,0.115936
584,0.117212
585,0.114803
586,0.116326
587,0.115476
588,0.103822
589,0.111013
590,0.118062
591,0.128476
592,0.146435
593,0.176225
594,0.196451
595,0.23336
596,0.264922
597,0.285218
598,0.330665
599,0.364351
600,0.393504
601,0.435125
602,0.462399
603,0.49729
604,0.560837
605,0.601714
606,0.618646
607,0.664093
608,0.67146
609,0.674719
610,0.67518
611,0.684956
612,0.70791
613,0.691261
614,0.670787
615,0.69112
616,0.692714
617,0.704226
618,0.743863
619,0.755092
620,0.753888
621,0.749495
622,0.746803
623,0.739683
624,0.735468
625,0.673125
626,0.683539
627,0.68988
628,0.665155
629,0.657398
630,0.670575
631,0.657965
632,0.658142
633,0.705784
634,0.698204
635,0.706635
636,0.723
637,0.707733
638,0.711169
639,0.709256
640,0.710106
641,0.705997
642,0.707981
643,0.679643
644,0.676597
645,0.675003
646,0.694804
647,0.694591
648,0.662463
649,0.670433
650,0.669725
651,0.713648
652,0.71549
653,0.696716
654,0.69661
655,0.696079
656,0.696398
657,0.722504
658,0.688392
659,0.722433
660,0.721618
661,0.721051
662,0.720166
663,0.693103
664,0.69112
665,0.690447
666,0.692501
667,0.695193
668,0.6597
669,0.689667
670,0.685275
671,0.681272
672,0.672027
673,0.688817
674,0.643867
675,0.67061
676,0.639864
677,0.642662
678,0.677093
679,0.699763
680,0.699869
681,0.698558
682,0.714109
683,0.735504
684,0.732705
685,0.732032
686,0.732422
687,0.731111
688,0.712515
689,0.711133
690,0.712267
691,0.712515
692,0.713577
693,0.714109
694,0.710566
695,0.71046
696,0.663986
697,0.667599
698,0.666395
699,0.703765
700,0.704793
701,0.704403
702,0.703588
703,0.691616
704,0.727108
705,0.691545
706,0.665191
707,0.665651
708,0.700011
709,0.701357
710,0.709397
711,0.710779
712,0.678651
713,0.714711
714,0.676207
715,0.710744
716,0.712763
717,0.717297
718,0.717686
719,0.717757
720,0.716482
721,0.711487
722,0.729907
723,0.73189
724,0.734866
725,0.711877
726,0.709043
727,0.738125
728,0.74064
729,0.741206
730,0.711452
731,0.742482
732,0.706989
733,0.707272
734,0.741844
735,0.704828
736,0.699444
737,0.728525
738,0.725833
739,0.729163
740,0.703659
741,0.702278
742,0.703269
743,0.701782
744,0.705076
745,0.700223
746,0.69994
747,0.698629
748,0.698027
749,0.697531
750,0.699869
751,0.698133
752,0.694379
753,0.667529
754,0.663951
755,0.683079
756,0.69243
757,0.700896
758,0.703836
759,0.703517
760,0.700613
761,0.704509
762,0.703057
763,0.698027
764,0.741879
765,0.667351
766,0.677376
767,0.674011
768,0.675463
769,0.676101
770,0.678474
771,0.678757
772,0.678687
773,0.677341
774,0.676455
775,0.67773
776,0.746768
777,0.743296
778,0.742623
779,0.671496
780,0.670858
781,0.668025
782,0.676278
783,0.676349
784,0.673692
785,0.699904
786,0.696646
787,0.696327
788,0.698948
789,0.696893
790,0.684319
791,0.681662
792,0.681768
793,0.681733
794,0.663738
795,0.673621
796,0.799192
797,0.814105
798,0.805639
799,0.811909
800,0.678084
801,0.684779
802,0.676986
803,0.67982
804,0.681414
805,0.678014
806,0.67858
807,0.655166
808,0.803266
809,0.803478
810,0.671815
811,0.673515
812,0.675428
813,0.678014
814,0.67982
815,0.69282
816,0.697177
817,0.831745
818,0.699692
819,0.697141
820,0.677518
821,0.677376
822,0.673515
823,0.674861
824,0.677553
825,0.677234
826,0.679926
827,0.686586
828,0.688534
829,0.683964
830,0.822004
831,0.838405
832,0.869222
833,0.868195
834,0.869009
835,0.786866
836,0.788282
837,0.797917
838,0.77298
839,0.765577
840,0.78807
841,0.796111
842,0.802487
843,0.754277
844,0.726365
845,0.750345
846,0.795686
847,0.827601
848,0.838369
849,0.837129
850,0.830789
851,0.793064
852,0.824803
853,0.788849
854,0.781056
855,0.73391
856,0.713329
857,0.758882
858,0.78219
859,0.840742
860,0.708299
861,0.774787
862,0.783359
863,0.639439
864,0.616663
865,0.627218
866,0.592859
867,0.521909
868,0.518189
869,0.48514
870,0.510432
871,0.437427
872,0.439481
873,0.42046
874,0.414013
875,0.40785
876,0.409656
877,0.43222
878,0.423294
879,0.406326
880,0.399632
881,0.376182
882,0.370692
883,0.356806
884,0.370302
885,0.465481
886,0.401084
887,0.409337
888,0.40661
889,0.39995
890,0.409408
891,0.432999
892,0.401155
893,0.44274
894,0.400234
895,0.452517
896,0.460628
897,0.427155
898,0.395735
899,0.359569
900,0.359073
901,0.40328
902,0.46162
903,0.530304
904,0.578938
905,0.686621
906,0.736814
907,0.777585
908,0.763381
909,0.799972
910,0.787964
911,0.775105
912,0.642733
913,0.630371
914,0.438844
915,0.447983
916,0.373561
917,0.38401
918,0.37813
919,0.378555
920,0.483228
921,0.422054
922,0.454182
923,0.59084
924,0.519358
925,0.426552
926,0.339095
927,0.318161
928,0.341008
929,0.359428
930,0.348659
931,0.405512
932,0.415005
933,0.381106
934,0.400021
935,0.391414
936,0.279374
937,0.238815
938,0.208884
939,0.268074
940,0.233644
941,0.227693
942,0.234069
943,0.266586
944,0.296695
945,0.377741
946,0.376643
947,0.348234
948,0.313202
949,0.295951
950,0.286246
951,0.268003
952,0.203216
953,0.169459
954,0.156282
955,0.135631
956,0.128157
957,0.0984733
958,0.0728277
959,0.0557189
960,0.0430732
961,0.0420106
962,0.0418334
963,0.041798
964,0.0400623
965,0.0399561
966,0.0391414
967,0.0382912
968,0.0423648
969,0.0409479
970,0.0414438
971,0.0409833
972,0.041125
973,0.0419751
974,0.0417272
975,0.0412313
976,0.041125
977,0.0399207
978,0.0397435
979,0.0398144
980,0.0396019
981,0.03861
982,0.0386809
983,0.0392831
984,0.0399561
985,0.0625553
986,0.069073
987,0.11289
988,0.111332
989,0.109277
990,0.126917
991,0.108887
992,0.0897595
993,0.083171
994,0.0857922
995,0.108356
996,0.110375
997,0.0969502
998,0.0957458
999,0.0929829
1000,0.088626
1001,0.0844462
1002,0.0951082
1003,0.0764762
1004,0.0632992
1005,0.056569
1006,0.0516808
1007,0.049095
1008,0.0512557
1009,0.049095
1010,0.0511494
1011,0.0646452
1012,0.0978003
1013,0.123092
1014,0.162481
1015,0.196167
1016,0.220042
1017,0.206086
1018,0.172612
1019,0.145833
1020,0.130991
1021,0.108179
1022,0.0803018
1023,0.0809748
1024,0.0788849
1025,0.0612802
1026,0.0384684
1027,0.0370515
1028,0.0361305
1029,0.0363076
1030,0.03567
1031,0.0357763
1032,0.0358117
1033,0.0359534
1034,0.0361305
1035,0.0361659
1036,0.0359888
1037,0.0358117
1038,0.0361305
1039,0.0360597
1040,0.0362013
1041,0.036343
1042,0.0358117
1043,0.0358117
1044,0.0359888
1045,0.0364493
1046,0.0362722
1047,0.0356346
1048,0.0353512
1049,0.0359534
1050,0.0359534
1051,0.0355637
1052,0.0353512
1053,0.0680458
1054,0.0914952
1055,0.087705
1056,0.0893698
1057,0.0873154
1058,0.0964188
1059,0.106443
1060,0.132833
1061,0.146222
1062,0.157026
1063,0.159966
1064,0.152173
1065,0.150898
1066,0.147249
1067,0.153661
1068,0.155184
1069,0.14059
1070,0.148383
1071,0.148029
1072,0.172116
1073,0.196947
1074,0.184513
1075,0.180794
1076,0.171336
1077,0.167086
1078,0.171018
1079,0.181503
1080,0.20435
1081,0.207396
1082,0.193156
1083,0.212709
1084,0.242358
1085,0.256739
1086,0.28242
1087,0.270235
1088,0.261769
1089,0.255924
1090,0.258439
1091,0.288796
1092,0.288548
1093,0.304771
1094,0.30842
1095,0.310899
1096,0.311714
1097,0.314867
1098,0.322801
1099,0.327583
1100,0.35461
1101,0.363147
1102,0.388509
1103,0.410187
1104,0.420318
1105,0.436612
1106,0.457476
1107,0.497184
1108,0.52368
1109,0.552407
1110,0.580072
1111,0.617406
1112,0.626829
1113,0.632355
1114,0.637066
1115,0.61351
1116,0.653041
1117,0.645425
1118,0.648153
1119,0.664943
1120,0.657575
1121,0.653714
1122,0.650632
1123,0.645815
1124,0.633311
1125,0.659275
1126,0.667564
1127,0.672204
1128,0.673905
1129,0.674826
1130,0.688782
1131,0.693989
1132,0.744713
1133,0.743969
1134,0.743863
1135,0.747299
1136,0.704757
1137,0.749708
1138,0.748645
1139,0.748751
1140,0.702207
1141,0.76246
1142,0.777124
1143,0.820198
1144,0.806773
1145,0.843399
1146,0.843966
1147,0.838865
1148,0.839892
