#framenum,queue density
329,0.56615
330,0.561267
331,0.552911
332,0.554057
333,0.532492
334,0.556751
335,0.568991
336,0.583358
337,0.577878
338,0.592062
339,0.576789
340,0.542067
341,0.541465
342,0.542378
343,0.541232
344,0.564565
345,0.558776
346,0.596277
347,0.526346
348,0.467759
349,0.441922
350,0.394767
351,0.341016
352,0.324712
353,0.322384
354,0.289467
355,0.317872
356,0.329518
357,0.320746
358,0.31271
359,0.288068
360,0.247203
361,0.244403
362,0.252811
363,0.256069
364,0.246653
365,0.241841
366,0.230188
367,0.21841
368,0.240527
369,0.219578
370,0.214795
371,0.179945
372,0.168542
373,0.165758
374,0.151417
375,0.182378
376,0.175736
377,0.201154
378,0.212911
379,0.244373
380,0.249183
381,0.289229
382,0.360398
383,0.357513
384,0.321568
385,0.303708
386,0.269324
387,0.229903
388,0.228042
389,0.207541
390,0.185411
391,0.158815
392,0.136335
393,0.126618
394,0.104492
395,0.084065
396,0.0730316
397,0.0727412
398,0.0679159
399,0.0674845
400,0.0668803
401,0.0680969
402,0.103725
403,0.115021
404,0.14523
405,0.173845
406,0.224256
407,0.254329
408,0.227443
409,0.228618
410,0.208844
411,0.194952
412,0.172112
413,0.127627
414,0.111751
415,0.112878
416,0.092529
417,0.0780976
418,0.0739423
419,0.0729382
420,0.0734247
421,0.0790548
422,0.0969999
423,0.130093
424,0.178691
425,0.238806
426,0.28935
427,0.339006
428,0.355988
429,0.344297
430,0.303366
431,0.275145
432,0.259451
433,0.245813
434,0.230632
435,0.231425
436,0.200694
437,0.158558
438,0.135545
439,0.111135
440,0.0911516
441,0.0770265
442,0.07231
443,0.062215
444,0.0621057
445,0.0614271
446,0.0616706
447,0.0627458
448,0.0625096
449,0.0624392
450,0.0621958
451,0.0626472
452,0.0647424
453,0.0656636
454,0.0680875
455,0.0877363
456,0.111046
457,0.121633
458,0.123238
459,0.128861
460,0.120076
461,0.131384
462,0.131869
463,0.130959
464,0.113986
465,0.102117
466,0.0971767
467,0.0883011
468,0.0770553
469,0.0776833
470,0.0726022
471,0.0774271
472,0.0746487
473,0.0711619
474,0.072704
475,0.0724568
476,0.0738228
477,0.0704327
478,0.102846
479,0.12834
480,0.142339
481,0.129453
482,0.110955
483,0.103903
484,0.114777
485,0.0965096
486,0.0737887
487,0.0645955
488,0.0849004
489,0.0912923
490,0.0932019
491,0.088776
492,0.0749134
493,0.09168
494,0.084668
495,0.0741679
496,0.0694073
497,0.0744815
498,0.072696
499,0.0720567
500,0.072269
501,0.0752902
502,0.0769971
503,0.102227
504,0.11713
505,0.119907
506,0.128911
507,0.132673
508,0.115807
509,0.101669
510,0.113488
511,0.112533
512,0.105631
513,0.0803325
514,0.0642374
515,0.0630485
516,0.0628796
517,0.0628369
518,0.060674
519,0.0611177
520,0.0610437
521,0.0609807
522,0.0610007
523,0.060086
524,0.060137
525,0.0607061
526,0.0767592
527,0.094176
528,0.0865167
529,0.123643
530,0.16518
531,0.170775
532,0.173714
533,0.19548
534,0.174889
535,0.167804
536,0.176285
537,0.192075
538,0.157485
539,0.15446
540,0.140071
541,0.115767
542,0.10597
543,0.105534
544,0.10564
545,0.104145
546,0.103506
547,0.127507
548,0.12948
549,0.130376
550,0.119358
551,0.122195
552,0.12272
553,0.124263
554,0.121705
555,0.123534
556,0.134658
557,0.132987
558,0.127312
559,0.122843
560,0.120375
561,0.121591
562,0.121709
563,0.120618
564,0.123726
565,0.124534
566,0.125229
567,0.125441
568,0.124374
569,0.124146
570,0.130868
571,0.129993
572,0.13214
573,0.133332
574,0.12716
575,0.126591
576,0.128047
577,0.132127
578,0.137002
579,0.13855
580,0.13547
581,0.134439
582,0.134784
583,0.133646
584,0.133489
585,0.132877
586,0.147273
587,0.132395
588,0.131358
589,0.134721
590,0.140829
591,0.158837
592,0.172703
593,0.210904
594,0.230978
595,0.25547
596,0.283571
597,0.303473
598,0.347477
599,0.385068
600,0.40832
601,0.436812
602,0.462148
603,0.489154
604,0.526507
605,0.564696
606,0.577609
607,0.62933
608,0.65155
609,0.632425
610,0.638906
611,0.655637
612,0.664481
613,0.669505
614,0.640872
615,0.635496
616,0.625339
617,0.628964
618,0.633273
619,0.641383
620,0.645842
621,0.648165
622,0.63422
623,0.629752
624,0.622805
625,0.620792
626,0.620189
627,0.617235
628,0.613509
629,0.613277
630,0.605724
631,0.606724
632,0.603343
633,0.604422
634,0.601732
635,0.601963
636,0.601117
637,0.605311
638,0.610457
639,0.606043
640,0.60693
641,0.604067
642,0.606431
643,0.591165
644,0.589994
645,0.595509
646,0.595329
647,0.595696
648,0.582806
649,0.589162
650,0.596809
651,0.593273
652,0.596153
653,0.587305
654,0.591939
655,0.59118
656,0.591568
657,0.593465
658,0.581618
659,0.601873
660,0.592079
661,0.594112
662,0.592687
663,0.580621
664,0.580256
665,0.580837
666,0.579472
667,0.581659
668,0.586656
669,0.586269
670,0.584627
671,0.578357
672,0.58666
673,0.587087
674,0.594676
675,0.594753
676,0.587404
677,0.59623
678,0.583854
679,0.589916
680,0.59735
681,0.599456
682,0.598463
683,0.596391
684,0.591382
685,0.594557
686,0.596361
687,0.59804
688,0.613524
689,0.618785
690,0.621381
691,0.619533
692,0.618638
693,0.618875
694,0.622084
695,0.623158
696,0.614816
697,0.616405
698,0.609194
699,0.612207
700,0.613184
701,0.609967
702,0.603201
703,0.61349
704,0.618034
705,0.610798
706,0.610366
707,0.616887
708,0.614452
709,0.617968
710,0.621762
711,0.629743
712,0.62879
713,0.602247
714,0.622563
715,0.617731
716,0.618053
717,0.620035
718,0.623771
719,0.62423
720,0.618227
721,0.609807
722,0.611783
723,0.62114
724,0.623745
725,0.629934
726,0.628514
727,0.624045
728,0.624027
729,0.626255
730,0.625116
731,0.63418
732,0.632689
733,0.631779
734,0.629994
735,0.621401
736,0.617528
737,0.622691
738,0.624151
739,0.627866
740,0.617791
741,0.611579
742,0.613697
743,0.609172
744,0.610072
745,0.610854
746,0.610323
747,0.611372
748,0.614608
749,0.606941
750,0.601929
751,0.602553
752,0.603496
753,0.604343
754,0.600799
755,0.593672
756,0.603424
757,0.607368
758,0.611543
759,0.614204
760,0.604844
761,0.60866
762,0.598863
763,0.604577
764,0.607821
765,0.618591
766,0.620429
767,0.621339
768,0.625564
769,0.626003
770,0.625982
771,0.629442
772,0.631165
773,0.629788
774,0.629114
775,0.629901
776,0.632531
777,0.633862
778,0.632941
779,0.630544
780,0.617416
781,0.617275
782,0.624826
783,0.627156
784,0.624043
785,0.619981
786,0.618691
787,0.618417
788,0.626422
789,0.624808
790,0.638963
791,0.640662
792,0.629282
793,0.632446
794,0.631398
795,0.652126
796,0.650955
797,0.636663
798,0.631439
799,0.632821
800,0.630063
801,0.633399
802,0.630457
803,0.633043
804,0.632784
805,0.63062
806,0.632494
807,0.630522
808,0.632738
809,0.629003
810,0.624457
811,0.630171
812,0.629834
813,0.626649
814,0.635231
815,0.645536
816,0.642829
817,0.648229
818,0.647085
819,0.64353
820,0.630523
821,0.635131
822,0.629693
823,0.632096
824,0.630249
825,0.629131
826,0.632709
827,0.642138
828,0.643902
829,0.639563
830,0.651527
831,0.653568
832,0.654609
833,0.653349
834,0.656546
835,0.656526
836,0.66196
837,0.664075
838,0.667158
839,0.679806
840,0.693734
841,0.701141
842,0.697029
843,0.715354
844,0.713463
845,0.7426
846,0.751422
847,0.772378
848,0.752701
849,0.75956
850,0.737343
851,0.701375
852,0.660878
853,0.618409
854,0.638866
855,0.652574
856,0.660549
857,0.680342
858,0.690981
859,0.707039
860,0.640878
861,0.640648
862,0.636743
863,0.612802
864,0.613065
865,0.582449
866,0.550232
867,0.521561
868,0.503707
869,0.493859
870,0.474707
871,0.471228
872,0.468931
873,0.451946
874,0.429349
875,0.425556
876,0.44512
877,0.444319
878,0.454336
879,0.434889
880,0.406815
881,0.405561
882,0.37535
883,0.364271
884,0.370062
885,0.416095
886,0.399035
887,0.397097
888,0.389674
889,0.418172
890,0.427223
891,0.41533
892,0.415343
893,0.406359
894,0.429138
895,0.456148
896,0.468158
897,0.445564
898,0.426844
899,0.392184
900,0.398707
901,0.423243
902,0.4747
903,0.539769
904,0.584152
905,0.590294
906,0.593494
907,0.634907
908,0.646745
909,0.639424
910,0.617123
911,0.58831
912,0.566142
913,0.498747
914,0.468002
915,0.443831
916,0.396505
917,0.38227
918,0.380784
919,0.409155
920,0.467069
921,0.459097
922,0.446386
923,0.466131
924,0.456162
925,0.417872
926,0.325117
927,0.313313
928,0.322064
929,0.362921
930,0.369475
931,0.388918
932,0.39988
933,0.395565
934,0.400086
935,0.374182
936,0.319012
937,0.260471
938,0.227649
939,0.267831
940,0.248553
941,0.252389
942,0.242358
943,0.288724
944,0.330715
945,0.357752
946,0.339469
947,0.342436
948,0.327938
949,0.287834
950,0.283368
951,0.263433
952,0.219563
953,0.181158
954,0.159783
955,0.153032
956,0.140104
957,0.119394
958,0.095864
959,0.0800122
960,0.0657593
961,0.06379
962,0.0641707
963,0.0639984
964,0.06312
965,0.0613173
966,0.0612072
967,0.0612035
968,0.0630598
969,0.0635939
970,0.0633504
971,0.0633384
972,0.0631345
973,0.0638878
974,0.0634168
975,0.0646416
976,0.0644612
977,0.0637747
978,0.0616905
979,0.0620201
980,0.0619142
981,0.061208
982,0.0610434
983,0.0609645
984,0.0626325
985,0.088026
986,0.0954618
987,0.140784
988,0.135915
989,0.138765
990,0.151449
991,0.128071
992,0.114749
993,0.114856
994,0.107811
995,0.134001
996,0.1293
997,0.130982
998,0.130987
999,0.118165
1000,0.112581
1001,0.109101
1002,0.115493
1003,0.0993463
1004,0.0887916
1005,0.0814601
1006,0.0756895
1007,0.0737671
1008,0.0733006
1009,0.0717583
1010,0.0712315
1011,0.0921431
1012,0.119736
1013,0.150684
1014,0.186625
1015,0.223161
1016,0.244013
1017,0.233738
1018,0.200119
1019,0.171136
1020,0.152681
1021,0.133464
1022,0.104801
1023,0.0952446
1024,0.103269
1025,0.0865771
1026,0.0627089
1027,0.0608019
1028,0.0575404
1029,0.0577013
1030,0.0576935
1031,0.057733
1032,0.0577682
1033,0.0582824
1034,0.0582394
1035,0.0584438
1036,0.058314
1037,0.0580943
1038,0.0575411
1039,0.0574272
1040,0.0581879
1041,0.0582122
1042,0.05802
1043,0.0581688
1044,0.0581611
1045,0.0575218
1046,0.0577925
1047,0.0578319
1048,0.0578125
1049,0.0577141
1050,0.0577528
1051,0.0579259
1052,0.0577651
1053,0.0930726
1054,0.110234
1055,0.11513
1056,0.123669
1057,0.118642
1058,0.113713
1059,0.132584
1060,0.155712
1061,0.165382
1062,0.182659
1063,0.176148
1064,0.176356
1065,0.171534
1066,0.167923
1067,0.174621
1068,0.180709
1069,0.173449
1070,0.177912
1071,0.172219
1072,0.201557
1073,0.222813
1074,0.213317
1075,0.204723
1076,0.195812
1077,0.202773
1078,0.19663
1079,0.225934
1080,0.234814
1081,0.226172
1082,0.224928
1083,0.236947
1084,0.244929
1085,0.270143
1086,0.275776
1087,0.283673
1088,0.279683
1089,0.281864
1090,0.276905
1091,0.301255
1092,0.297935
1093,0.288591
1094,0.292395
1095,0.291254
1096,0.290933
1097,0.292145
1098,0.304476
1099,0.321354
1100,0.329732
1101,0.356621
1102,0.377921
1103,0.406588
1104,0.43295
1105,0.423186
1106,0.442894
1107,0.490849
1108,0.517659
1109,0.542317
1110,0.567777
1111,0.583278
1112,0.599019
1113,0.612828
1114,0.606213
1115,0.579463
1116,0.596793
1117,0.584884
1118,0.5969
1119,0.594847
1120,0.568992
1121,0.588308
1122,0.586179
1123,0.580232
1124,0.562369
1125,0.567227
1126,0.578217
1127,0.579595
1128,0.577892
1129,0.58167
1130,0.589955
1131,0.597216
1132,0.607142
1133,0.608013
1134,0.610437
1135,0.601076
1136,0.606123
1137,0.605146
1138,0.602205
1139,0.615111
1140,0.62076
1141,0.627536
1142,0.647183
1143,0.666722
1144,0.676505
1145,0.664507
1146,0.677208
1147,0.680677
1148,0.681038
