#framenum,queue density
187,0.664883
188,0.669679
189,0.676802
190,0.676212
191,0.676985
192,0.679141
193,0.679595
194,0.670538
195,0.670728
196,0.672797
197,0.668269
198,0.672744
199,0.665748
200,0.66741
201,0.66776
202,0.671107
203,0.663603
204,0.666163
205,0.668033
206,0.667695
207,0.668564
208,0.664071
209,0.667751
210,0.667643
211,0.668702
212,0.669432
213,0.667736
214,0.656679
215,0.658827
216,0.662376
217,0.662007
218,0.675
219,0.668285
220,0.663386
221,0.664668
222,0.66131
223,0.659707
224,0.658645
225,0.660471
226,0.662803
227,0.660872
228,0.671383
229,0.658904
230,0.663145
231,0.662458
232,0.665746
233,0.669268
234,0.669968
235,0.661448
236,0.663782
237,0.664258
238,0.667519
239,0.671571
240,0.670685
241,0.672383
242,0.670053
243,0.670992
244,0.65688
245,0.66097
246,0.656316
247,0.656826
248,0.660549
249,0.658073
250,0.660492
251,0.662611
252,0.660255
253,0.653516
254,0.658546
255,0.661574
256,0.66237
257,0.66391
258,0.666394
259,0.660021
260,0.660731
261,0.666893
262,0.667456
263,0.665086
264,0.658255
265,0.659767
266,0.659624
267,0.662665
268,0.654761
269,0.663181
270,0.660141
271,0.661729
272,0.666306
273,0.666679
274,0.674293
275,0.674595
276,0.673323
277,0.675342
278,0.671372
279,0.674741
280,0.675134
281,0.675512
282,0.675944
283,0.708927
284,0.671373
285,0.677308
286,0.683106
287,0.684151
288,0.670331
289,0.684889
290,0.686802
291,0.690058
292,0.699764
293,0.697631
294,0.710154
295,0.715059
296,0.737534
297,0.737046
298,0.778803
299,0.782474
300,0.826863
301,0.78735
302,0.735088
303,0.793754
304,0.77697
305,0.748935
306,0.721563
307,0.739364
308,0.694562
309,0.678741
310,0.686262
311,0.688122
312,0.681923
313,0.656339
314,0.665971
315,0.67341
316,0.690756
317,0.695562
318,0.719954
319,0.68783
320,0.677912
321,0.623642
322,0.626542
323,0.638677
324,0.623425
325,0.590517
326,0.579549
327,0.563222
328,0.601123
329,0.575119
330,0.577832
331,0.561064
332,0.575664
333,0.56961
334,0.655321
335,0.612266
336,0.606591
337,0.598769
338,0.620416
339,0.625541
340,0.563093
341,0.558371
342,0.564041
343,0.561489
344,0.607508
345,0.596225
346,0.616062
347,0.549121
348,0.505673
349,0.455954
350,0.392751
351,0.335599
352,0.333605
353,0.328715
354,0.309475
355,0.332023
356,0.35088
357,0.32424
358,0.32064
359,0.290281
360,0.257259
361,0.25408
362,0.2618
363,0.259326
364,0.249733
365,0.250821
366,0.222411
367,0.221631
368,0.246474
369,0.233219
370,0.214858
371,0.181193
372,0.17014
373,0.168462
374,0.154033
375,0.184423
376,0.177367
377,0.203107
378,0.214407
379,0.245993
380,0.25192
381,0.29662
382,0.376588
383,0.375018
384,0.321685
385,0.310366
386,0.273801
387,0.238596
388,0.227424
389,0.215354
390,0.188064
391,0.161472
392,0.137082
393,0.127263
394,0.104784
395,0.0843533
396,0.0733196
397,0.0730371
398,0.0681804
399,0.0677529
400,0.0671487
401,0.0684007
402,0.104398
403,0.120376
404,0.146765
405,0.181639
406,0.233082
407,0.257336
408,0.230366
409,0.230369
410,0.220612
411,0.196634
412,0.17605
413,0.128136
414,0.112482
415,0.113239
416,0.0929803
417,0.0785215
418,0.0742339
419,0.0730603
420,0.0738655
421,0.0790806
422,0.0979278
423,0.132144
424,0.181021
425,0.243871
426,0.301496
427,0.351904
428,0.373605
429,0.3623
430,0.310538
431,0.277791
432,0.262697
433,0.246107
434,0.235076
435,0.23285
436,0.204249
437,0.159597
438,0.136013
439,0.111824
440,0.0916124
441,0.0769848
442,0.072284
443,0.062228
444,0.062134
445,0.06142
446,0.0616555
447,0.0629465
448,0.0627657
449,0.0627147
450,0.0624086
451,0.0628751
452,0.0646724
453,0.065853
454,0.0680861
455,0.0878745
456,0.111845
457,0.122395
458,0.123508
459,0.13393
460,0.121509
461,0.133847
462,0.136477
463,0.134211
464,0.115776
465,0.103132
466,0.097448
467,0.0886471
468,0.0776527
469,0.0779864
470,0.0734546
471,0.077648
472,0.0749621
473,0.0709463
474,0.0728223
475,0.0727361
476,0.0740313
477,0.0704961
478,0.103257
479,0.134634
480,0.131145
481,0.143302
482,0.111484
483,0.10406
484,0.117488
485,0.0967868
486,0.0740496
487,0.0648798
488,0.0854605
489,0.0917535
490,0.0928823
491,0.0886785
492,0.0745531
493,0.0921712
494,0.0850337
495,0.0744395
496,0.0694216
497,0.0746162
498,0.0728532
499,0.0734307
500,0.0727442
501,0.0741882
502,0.0774607
503,0.102653
504,0.125109
505,0.127835
506,0.137894
507,0.13539
508,0.117085
509,0.119737
510,0.114338
511,0.113162
512,0.105939
513,0.0803136
514,0.0642145
515,0.0630412
516,0.0628764
517,0.0628177
518,0.0606749
519,0.0611066
520,0.0610323
521,0.0609695
522,0.0609893
523,0.0603573
524,0.0601024
525,0.0608756
526,0.0770108
527,0.0947533
528,0.0871138
529,0.124388
530,0.169474
531,0.173988
532,0.171754
533,0.206309
534,0.175873
535,0.17067
536,0.193218
537,0.194476
538,0.158928
539,0.155629
540,0.160499
541,0.11759
542,0.12913
543,0.106039
544,0.106843
545,0.106243
546,0.104191
547,0.126971
548,0.128685
549,0.139581
550,0.128358
551,0.134007
552,0.134755
553,0.135814
554,0.140163
555,0.141948
556,0.143255
557,0.140626
558,0.129098
559,0.130954
560,0.126783
561,0.129295
562,0.129746
563,0.122149
564,0.131939
565,0.132449
566,0.133195
567,0.133305
568,0.125799
569,0.125415
570,0.132183
571,0.131881
572,0.140608
573,0.135695
574,0.134918
575,0.133948
576,0.135518
577,0.139827
578,0.144859
579,0.146404
580,0.143345
581,0.142472
582,0.142713
583,0.141576
584,0.141129
585,0.141349
586,0.156671
587,0.141581
588,0.132661
589,0.135663
590,0.141929
591,0.155355
592,0.174034
593,0.215421
594,0.23542
595,0.261693
596,0.288651
597,0.308572
598,0.365664
599,0.391093
600,0.414273
601,0.450492
602,0.482102
603,0.511226
604,0.567469
605,0.59908
606,0.623629
607,0.642084
608,0.655655
609,0.660219
610,0.662439
611,0.683093
612,0.684458
613,0.70784
614,0.672713
615,0.697827
616,0.695047
617,0.68111
618,0.686264
619,0.708767
620,0.699471
621,0.698336
622,0.732945
623,0.72962
624,0.72176
625,0.684192
626,0.681152
627,0.682781
628,0.670691
629,0.673165
630,0.666082
631,0.689975
632,0.688301
633,0.693479
634,0.719152
635,0.692321
636,0.689912
637,0.698465
638,0.699745
639,0.703247
640,0.699244
641,0.695952
642,0.695869
643,0.698175
644,0.689582
645,0.694168
646,0.67623
647,0.677302
648,0.683733
649,0.688925
650,0.682678
651,0.680217
652,0.677137
653,0.680962
654,0.688818
655,0.687734
656,0.687876
657,0.683854
658,0.67988
659,0.682531
660,0.683166
661,0.685186
662,0.681682
663,0.686429
664,0.676119
665,0.67808
666,0.686233
667,0.680544
668,0.678418
669,0.683923
670,0.681256
671,0.672739
672,0.67945
673,0.683649
674,0.680526
675,0.679729
676,0.679113
677,0.680995
678,0.687374
679,0.675207
680,0.67562
681,0.676973
682,0.684794
683,0.696905
684,0.690113
685,0.692922
686,0.695923
687,0.695935
688,0.701139
689,0.70148
690,0.701946
691,0.700629
692,0.704674
693,0.698993
694,0.700916
695,0.697065
696,0.694783
697,0.698796
698,0.694728
699,0.683014
700,0.685718
701,0.686596
702,0.686259
703,0.696512
704,0.698831
705,0.698683
706,0.696422
707,0.695931
708,0.69445
709,0.697208
710,0.701823
711,0.704134
712,0.703616
713,0.696685
714,0.69593
715,0.701163
716,0.691103
717,0.700613
718,0.704257
719,0.704418
720,0.702751
721,0.697596
722,0.699781
723,0.693831
724,0.696326
725,0.707411
726,0.707927
727,0.70272
728,0.70235
729,0.706388
730,0.708233
731,0.715343
732,0.715018
733,0.714629
734,0.712393
735,0.703717
736,0.698577
737,0.701383
738,0.702904
739,0.70604
740,0.699935
741,0.698185
742,0.700049
743,0.691869
744,0.690692
745,0.695826
746,0.668168
747,0.670743
748,0.67294
749,0.67371
750,0.657915
751,0.665548
752,0.666588
753,0.672071
754,0.668415
755,0.660884
756,0.666567
757,0.670118
758,0.672225
759,0.672871
760,0.668056
761,0.667662
762,0.667227
763,0.675818
764,0.675774
765,0.679051
766,0.682297
767,0.679463
768,0.683297
769,0.68359
770,0.683364
771,0.686593
772,0.678235
773,0.677387
774,0.676609
775,0.688908
776,0.693742
777,0.684482
778,0.681531
779,0.677567
780,0.681366
781,0.678651
782,0.684361
783,0.674986
784,0.672278
785,0.678483
786,0.667886
787,0.668766
788,0.67491
789,0.68647
790,0.689203
791,0.688321
792,0.676118
793,0.679072
794,0.677012
795,0.694702
796,0.696546
797,0.695228
798,0.69015
799,0.694217
800,0.687652
801,0.688754
802,0.686298
803,0.689417
804,0.689671
805,0.687692
806,0.680137
807,0.677711
808,0.68015
809,0.676634
810,0.682042
811,0.683736
812,0.684547
813,0.683309
814,0.691705
815,0.701303
816,0.688924
817,0.6935
818,0.694942
819,0.691309
820,0.687175
821,0.691303
822,0.684977
823,0.6782
824,0.677577
825,0.686447
826,0.678695
827,0.686709
828,0.687309
829,0.693982
830,0.698186
831,0.726527
832,0.721709
833,0.717501
834,0.717985
835,0.722241
836,0.72441
837,0.732287
838,0.733007
839,0.729914
840,0.746145
841,0.762105
842,0.765343
843,0.779076
844,0.742172
845,0.750106
846,0.768927
847,0.779315
848,0.780851
849,0.777022
850,0.763586
851,0.773494
852,0.71989
853,0.717603
854,0.711068
855,0.694895
856,0.708244
857,0.732155
858,0.749986
859,0.750527
860,0.683211
861,0.636179
862,0.649389
863,0.644969
864,0.638811
865,0.654539
866,0.59675
867,0.531825
868,0.521762
869,0.511753
870,0.496823
871,0.478261
872,0.480757
873,0.454462
874,0.450873
875,0.433256
876,0.44422
877,0.453326
878,0.462132
879,0.450271
880,0.410526
881,0.41013
882,0.383864
883,0.373495
884,0.397482
885,0.433977
886,0.410284
887,0.410456
888,0.396548
889,0.447483
890,0.434731
891,0.422795
892,0.427166
893,0.422717
894,0.438888
895,0.468845
896,0.473558
897,0.451067
898,0.43303
899,0.39448
900,0.415495
901,0.426825
902,0.483552
903,0.561104
904,0.601486
905,0.650932
906,0.649818
907,0.64213
908,0.703179
909,0.663611
910,0.651828
911,0.600476
912,0.605953
913,0.538334
914,0.502721
915,0.44924
916,0.401919
917,0.386612
918,0.390924
919,0.413995
920,0.494347
921,0.470087
922,0.458304
923,0.496664
924,0.467568
925,0.444536
926,0.345578
927,0.31816
928,0.349443
929,0.384775
930,0.378246
931,0.396747
932,0.418979
933,0.400056
934,0.425559
935,0.384077
936,0.320369
937,0.285991
938,0.229228
939,0.273814
940,0.248991
941,0.256252
942,0.245292
943,0.29164
944,0.333222
945,0.359845
946,0.347357
947,0.343883
948,0.339225
949,0.288423
950,0.288843
951,0.271153
952,0.231099
953,0.183611
954,0.160159
955,0.154129
956,0.140985
957,0.120008
958,0.0961442
959,0.080304
960,0.0660089
961,0.0640355
962,0.064424
963,0.0642515
964,0.0633848
965,0.0615966
966,0.0614748
967,0.0612042
968,0.0632919
969,0.0639081
970,0.0635511
971,0.0635392
972,0.0633627
973,0.0641591
974,0.0636412
975,0.0648776
976,0.0646853
977,0.0639479
978,0.0616558
979,0.0619855
980,0.0618912
981,0.0613852
982,0.0612479
983,0.0612085
984,0.0628617
985,0.0885102
986,0.0955582
987,0.142154
988,0.147906
989,0.139976
990,0.165287
991,0.130146
992,0.112512
993,0.115605
994,0.109428
995,0.135943
996,0.138143
997,0.146348
998,0.14667
999,0.136738
1000,0.112919
1001,0.110232
1002,0.117228
1003,0.0993355
1004,0.0898754
1005,0.0817181
1006,0.0759583
1007,0.0736924
1008,0.074541
1009,0.0729322
1010,0.0726516
1011,0.0942543
1012,0.121891
1013,0.156156
1014,0.192272
1015,0.228952
1016,0.249718
1017,0.239421
1018,0.198583
1019,0.174485
1020,0.156544
1021,0.133645
1022,0.105222
1023,0.0953077
1024,0.103842
1025,0.0867421
1026,0.0628972
1027,0.0607664
1028,0.0574897
1029,0.0576309
1030,0.0576114
1031,0.0576664
1032,0.057729
1033,0.0586236
1034,0.0585336
1035,0.0584238
1036,0.0582824
1037,0.0580627
1038,0.0573918
1039,0.0573761
1040,0.0581292
1041,0.0581649
1042,0.0579845
1043,0.0580314
1044,0.0579608
1045,0.0572471
1046,0.0575334
1047,0.0575688
1048,0.057561
1049,0.0574471
1050,0.0577215
1051,0.0577846
1052,0.0575532
1053,0.0930487
1054,0.117925
1055,0.123331
1056,0.128648
1057,0.131982
1058,0.12815
1059,0.133173
1060,0.159121
1061,0.167606
1062,0.181128
1063,0.177572
1064,0.176251
1065,0.17267
1066,0.168641
1067,0.173447
1068,0.177754
1069,0.171719
1070,0.171623
1071,0.173022
1072,0.202812
1073,0.22529
1074,0.215524
1075,0.20639
1076,0.199445
1077,0.198802
1078,0.198563
1079,0.22869
1080,0.239341
1081,0.237472
1082,0.238733
1083,0.232106
1084,0.237539
1085,0.27211
1086,0.283275
1087,0.283674
1088,0.279417
1089,0.28876
1090,0.28128
1091,0.308365
1092,0.30494
1093,0.300227
1094,0.31637
1095,0.326697
1096,0.306542
1097,0.309223
1098,0.319782
1099,0.352109
1100,0.350348
1101,0.385074
1102,0.403222
1103,0.428904
1104,0.4466
1105,0.445457
1106,0.464895
1107,0.508837
1108,0.54143
1109,0.565331
1110,0.591918
1111,0.603379
1112,0.620734
1113,0.632252
1114,0.628003
1115,0.613281
1116,0.65092
1117,0.661552
1118,0.662042
1119,0.634657
1120,0.608945
1121,0.627505
1122,0.60449
1123,0.602514
1124,0.583957
1125,0.664925
1126,0.670481
1127,0.664673
1128,0.66828
1129,0.670051
1130,0.601497
1131,0.604982
1132,0.607298
1133,0.607585
1134,0.61095
1135,0.61406
1136,0.6175
1137,0.619449
1138,0.61685
1139,0.617001
1140,0.621285
1141,0.631279
1142,0.647379
1143,0.681587
1144,0.689658
1145,0.68688
1146,0.700716
1147,0.685307
1148,0.685939
