#framenum,queue density
711,0.646573
712,0.64664
713,0.619402
714,0.639441
715,0.639497
716,0.638957
717,0.63957
718,0.640889
719,0.641659
720,0.635776
721,0.630578
722,0.631697
723,0.640259
724,0.643032
725,0.647443
726,0.64362
727,0.641745
728,0.638446
729,0.642284
730,0.643009
731,0.649844
732,0.650063
733,0.649498
734,0.646877
735,0.638546
736,0.636881
737,0.638035
738,0.639061
739,0.638715
740,0.634864
741,0.628239
742,0.630215
743,0.627562
744,0.627181
745,0.62879
746,0.620194
747,0.621303
748,0.624763
749,0.624826
750,0.621065
751,0.625108
752,0.62499
753,0.629845
754,0.627598
755,0.614623
756,0.625326
757,0.628317
758,0.633313
759,0.635231
760,0.627803
761,0.628536
762,0.626959
763,0.636683
764,0.639728
765,0.653426
766,0.654335
767,0.652499
768,0.656471
769,0.657223
770,0.657595
771,0.660407
772,0.651635
773,0.650686
774,0.649857
775,0.662249
776,0.666295
777,0.66028
778,0.657366
779,0.653349
780,0.654917
781,0.652043
782,0.658404
783,0.651546
784,0.648955
785,0.653652
786,0.642907
787,0.641424
788,0.647573
789,0.659441
790,0.668281
791,0.663265
792,0.651244
793,0.654144
794,0.652102
795,0.671204
796,0.668287
797,0.669673
798,0.663777
799,0.667669
800,0.663935
801,0.665487
802,0.663184
803,0.666503
804,0.666833
805,0.664111
806,0.652645
807,0.650042
808,0.650579
809,0.647927
810,0.660725
811,0.662588
812,0.661632
813,0.660547
814,0.66899
815,0.678492
816,0.665579
817,0.671097
818,0.669299
819,0.666419
820,0.663019
821,0.66514
822,0.659181
823,0.654278
824,0.654049
825,0.662438
826,0.654489
827,0.663079
828,0.664236
829,0.670854
830,0.670389
831,0.673246
832,0.692525
833,0.691932
834,0.692863
835,0.695217
836,0.700535
837,0.710256
838,0.709782
839,0.702105
840,0.73109
841,0.739144
842,0.746748
843,0.766845
844,0.741165
845,0.75016
846,0.77669
847,0.790038
848,0.793558
849,0.792854
850,0.778039
851,0.736365
852,0.724706
853,0.681312
854,0.665851
855,0.665864
856,0.701525
857,0.748807
858,0.761285
859,0.731546
860,0.666531
861,0.632954
862,0.655401
863,0.621543
864,0.618997
865,0.649208
866,0.58293
867,0.517202
868,0.519212
869,0.504237
870,0.486394
871,0.47284
872,0.485494
873,0.451651
874,0.438981
875,0.436656
876,0.448523
877,0.453951
878,0.455626
879,0.431689
880,0.398479
881,0.393274
882,0.381882
883,0.371958
884,0.383175
885,0.416356
886,0.402614
887,0.392801
888,0.393023
889,0.448783
890,0.4222
891,0.417497
892,0.424682
893,0.414826
894,0.440208
895,0.472855
896,0.484139
897,0.451538
898,0.414391
899,0.389197
900,0.4008
901,0.42671
902,0.481983
903,0.546474
904,0.592451
905,0.625015
906,0.599126
907,0.647313
908,0.691416
909,0.646697
910,0.632138
911,0.588429
912,0.602312
913,0.532921
914,0.490027
915,0.42245
916,0.397329
917,0.396578
918,0.428452
919,0.416074
920,0.463143
921,0.46979
922,0.44552
923,0.502546
924,0.457428
925,0.415032
926,0.334666
927,0.338549
928,0.350193
929,0.383102
930,0.365192
931,0.392963
932,0.413811
933,0.391698
934,0.386399
935,0.374519
936,0.313632
937,0.285171
938,0.236299
939,0.277688
940,0.255855
941,0.24358
942,0.243022
943,0.275509
944,0.326723
945,0.369615
946,0.344886
947,0.344632
948,0.32659
949,0.289991
950,0.286858
951,0.266186
952,0.227508
953,0.184344
954,0.160282
955,0.152961
956,0.140861
957,0.119964
958,0.0960932
959,0.080221
960,0.0659337
961,0.0639542
962,0.0642528
963,0.0640373
964,0.0631737
965,0.0612869
966,0.0611411
967,0.0608781
968,0.0627332
969,0.0633425
970,0.0630243
971,0.0629965
972,0.0628121
973,0.0638294
974,0.063456
975,0.0632329
976,0.0630287
977,0.0623138
978,0.061315
979,0.0616725
980,0.0614958
981,0.0610558
982,0.0608871
983,0.0609025
984,0.0625624
985,0.0880717
986,0.0952903
987,0.141583
988,0.139299
989,0.139835
990,0.163822
991,0.129888
992,0.114982
993,0.115459
994,0.10924
995,0.135658
996,0.129379
997,0.131965
998,0.143473
999,0.118702
1000,0.112793
1001,0.110166
1002,0.117379
1003,0.0992626
1004,0.089712
1005,0.0815278
1006,0.0755702
1007,0.074019
1008,0.0742205
1009,0.0726369
1010,0.0722541
1011,0.0938657
1012,0.120726
1013,0.153608
1014,0.188137
1015,0.228313
1016,0.248082
1017,0.235241
1018,0.201544
1019,0.171449
1020,0.155955
1021,0.133829
1022,0.105098
1023,0.0948783
1024,0.1036
1025,0.0855355
1026,0.0613418
1027,0.0591024
1028,0.0573492
1029,0.0574944
1030,0.0573964
1031,0.0574437
1032,0.0574711
1033,0.0582649
1034,0.0581984
1035,0.0579984
1036,0.0579077
1037,0.0579196
1038,0.0569453
1039,0.0568706
1040,0.058119
1041,0.0581592
1042,0.0576055
1043,0.0577467
1044,0.0577349
1045,0.0574878
1046,0.0577705
1047,0.0578021
1048,0.0577748
1049,0.0576841
1050,0.0576328
1051,0.0576764
1052,0.0575194
1053,0.0928351
1054,0.116816
1055,0.115594
1056,0.129884
1057,0.117046
1058,0.127056
1059,0.14329
1060,0.157033
1061,0.166748
1062,0.182586
1063,0.188852
1064,0.177486
1065,0.171247
1066,0.165308
1067,0.177503
1068,0.188619
1069,0.182194
1070,0.184873
1071,0.182479
1072,0.203082
1073,0.22454
1074,0.215134
1075,0.205573
1076,0.203301
1077,0.204137
1078,0.19888
1079,0.222841
1080,0.244199
1081,0.246862
1082,0.235301
1083,0.252633
1084,0.254952
1085,0.278592
1086,0.292848
1087,0.280197
1088,0.282349
1089,0.291735
1090,0.290079
1091,0.303658
1092,0.30845
1093,0.304122
1094,0.299465
1095,0.311287
1096,0.311245
1097,0.311024
1098,0.324786
1099,0.338908
1100,0.347585
1101,0.362716
1102,0.388668
1103,0.414515
1104,0.423175
1105,0.425776
1106,0.446619
1107,0.488265
1108,0.513297
1109,0.541765
1110,0.563728
1111,0.605675
1112,0.614505
1113,0.618585
1114,0.61442
1115,0.598211
1116,0.629758
1117,0.629626
1118,0.606513
1119,0.606603
1120,0.599559
1121,0.598558
1122,0.595642
1123,0.593655
1124,0.575991
1125,0.615854
1126,0.617481
1127,0.578922
1128,0.581275
1129,0.582196
1130,0.581305
1131,0.580957
1132,0.590512
1133,0.593845
1134,0.596732
1135,0.591881
1136,0.592882
1137,0.592776
1138,0.594764
1139,0.606542
1140,0.611432
1141,0.623558
1142,0.639015
1143,0.669703
1144,0.678995
1145,0.669663
1146,0.696189
1147,0.681098
1148,0.679272
