#framenum,queue density
225,0.704017
226,0.701263
227,0.701263
228,0.701263
229,0.701263
230,0.701263
231,0.701263
232,0.701263
233,0.701263
234,0.701263
235,0.701263
236,0.701263
237,0.701263
238,0.701263
239,0.701263
240,0.701263
241,0.708026
242,0.708026
243,0.708026
244,0.708026
245,0.708026
246,0.708026
247,0.708026
248,0.708026
249,0.708026
250,0.708026
251,0.708026
252,0.708026
253,0.708026
254,0.708026
255,0.708026
256,0.698002
257,0.698002
258,0.698002
259,0.698002
260,0.698002
261,0.698002
262,0.698002
263,0.698002
264,0.698002
265,0.698002
266,0.698002
267,0.698002
268,0.698002
269,0.698002
270,0.698002
271,0.700585
272,0.700585
273,0.700585
274,0.700585
275,0.700585
276,0.700585
277,0.700585
278,0.700585
279,0.700585
280,0.700585
281,0.700585
282,0.700585
283,0.700585
284,0.700585
285,0.700585
286,0.717459
287,0.717459
288,0.717459
289,0.717459
290,0.717459
291,0.717459
292,0.717459
293,0.717459
294,0.717459
295,0.717459
296,0.717459
297,0.717459
298,0.717459
299,0.717459
300,0.717459
301,0.800246
302,0.800246
303,0.800246
304,0.800246
305,0.800246
306,0.800246
307,0.800246
308,0.800246
309,0.800246
310,0.800246
311,0.800246
312,0.800246
313,0.800246
314,0.800246
315,0.800246
316,0.724042
317,0.724042
318,0.724042
319,0.724042
320,0.724042
321,0.724042
322,0.724042
323,0.724042
324,0.724042
325,0.724042
326,0.724042
327,0.724042
328,0.724042
329,0.724042
330,0.724042
331,0.565067
332,0.565067
333,0.565067
334,0.565067
335,0.565067
336,0.565067
337,0.565067
338,0.565067
339,0.565067
340,0.565067
341,0.565067
342,0.565067
343,0.565067
344,0.565067
345,0.565067
346,0.625619
347,0.625619
348,0.625619
349,0.625619
350,0.625619
351,0.625619
352,0.625619
353,0.625619
354,0.625619
355,0.625619
356,0.625619
357,0.625619
358,0.625619
359,0.625619
360,0.625619
361,0.254072
362,0.254072
363,0.254072
364,0.254072
365,0.254072
366,0.254072
367,0.254072
368,0.254072
369,0.254072
370,0.254072
371,0.254072
372,0.254072
373,0.254072
374,0.254072
375,0.254072
376,0.178005
377,0.178005
378,0.178005
379,0.178005
380,0.178005
381,0.178005
382,0.178005
383,0.178005
384,0.178005
385,0.178005
386,0.178005
387,0.178005
388,0.178005
389,0.178005
390,0.178005
391,0.161632
392,0.161632
393,0.161632
394,0.161632
395,0.161632
396,0.161632
397,0.161632
398,0.161632
399,0.161632
400,0.161632
401,0.161632
402,0.161632
403,0.161632
404,0.161632
405,0.161632
406,0.234897
407,0.234897
408,0.234897
409,0.234897
410,0.234897
411,0.234897
412,0.234897
413,0.234897
414,0.234897
415,0.234897
416,0.234897
417,0.234897
418,0.234897
419,0.234897
420,0.234897
421,0.079425
422,0.079425
423,0.079425
424,0.079425
425,0.079425
426,0.079425
427,0.079425
428,0.079425
429,0.079425
430,0.079425
431,0.079425
432,0.079425
433,0.079425
434,0.079425
435,0.079425
436,0.204586
437,0.204586
438,0.204586
439,0.204586
440,0.204586
441,0.204586
442,0.204586
443,0.204586
444,0.204586
445,0.204586
446,0.204586
447,0.204586
448,0.204586
449,0.204586
450,0.204586
451,0.0631701
452,0.0631701
453,0.0631701
454,0.0631701
455,0.0631701
456,0.0631701
457,0.0631701
458,0.0631701
459,0.0631701
460,0.0631701
461,0.0631701
462,0.0631701
463,0.0631701
464,0.0631701
465,0.0631701
466,0.0980116
467,0.0980116
468,0.0980116
469,0.0980116
470,0.0980116
471,0.0980116
472,0.0980116
473,0.0980116
474,0.0980116
475,0.0980116
476,0.0980116
477,0.0980116
478,0.0980116
479,0.0980116
480,0.0980116
481,0.143747
482,0.143747
483,0.143747
484,0.143747
485,0.143747
486,0.143747
487,0.143747
488,0.143747
489,0.143747
490,0.143747
491,0.143747
492,0.143747
493,0.143747
494,0.143747
495,0.143747
496,0.0697105
497,0.0697105
498,0.0697105
499,0.0697105
500,0.0697105
501,0.0697105
502,0.0697105
503,0.0697105
504,0.0697105
505,0.0697105
506,0.0697105
507,0.0697105
508,0.0697105
509,0.0697105
510,0.0697105
511,0.113357
512,0.113357
513,0.113357
514,0.113357
515,0.113357
516,0.113357
517,0.113357
518,0.113357
519,0.113357
520,0.113357
521,0.113357
522,0.113357
523,0.113357
524,0.113357
525,0.113357
526,0.0774461
527,0.0774461
528,0.0774461
529,0.0774461
530,0.0774461
531,0.0774461
532,0.0774461
533,0.0774461
534,0.0774461
535,0.0774461
536,0.0774461
537,0.0774461
538,0.0774461
539,0.0774461
540,0.0774461
541,0.117801
542,0.117801
543,0.117801
544,0.117801
545,0.117801
546,0.117801
547,0.117801
548,0.117801
549,0.117801
550,0.117801
551,0.117801
552,0.117801
553,0.117801
554,0.117801
555,0.117801
556,0.143833
557,0.143833
558,0.143833
559,0.143833
560,0.143833
561,0.143833
562,0.143833
563,0.143833
564,0.143833
565,0.143833
566,0.143833
567,0.143833
568,0.143833
569,0.143833
570,0.143833
571,0.132528
572,0.132528
573,0.132528
574,0.132528
575,0.132528
576,0.132528
577,0.132528
578,0.132528
579,0.132528
580,0.132528
581,0.132528
582,0.132528
583,0.132528
584,0.132528
585,0.132528
586,0.164078
587,0.164078
588,0.164078
589,0.164078
590,0.164078
591,0.164078
592,0.164078
593,0.164078
594,0.164078
595,0.164078
596,0.164078
597,0.164078
598,0.164078
599,0.164078
600,0.164078
601,0.459163
602,0.459163
603,0.459163
604,0.459163
605,0.459163
606,0.459163
607,0.459163
608,0.459163
609,0.459163
610,0.459163
611,0.459163
612,0.459163
613,0.459163
614,0.459163
615,0.459163
616,0.700428
617,0.700428
618,0.700428
619,0.700428
620,0.700428
621,0.700428
622,0.700428
623,0.700428
624,0.700428
625,0.700428
626,0.700428
627,0.700428
628,0.700428
629,0.700428
630,0.700428
631,0.716052
632,0.716052
633,0.716052
634,0.716052
635,0.716052
636,0.716052
637,0.716052
638,0.716052
639,0.716052
640,0.716052
641,0.716052
642,0.716052
643,0.716052
644,0.716052
645,0.716052
646,0.69906
647,0.69906
648,0.69906
649,0.69906
650,0.69906
651,0.69906
652,0.69906
653,0.69906
654,0.69906
655,0.69906
656,0.69906
657,0.69906
658,0.69906
659,0.69906
660,0.69906
661,0.691348
662,0.691348
663,0.691348
664,0.691348
665,0.691348
666,0.691348
667,0.691348
668,0.691348
669,0.691348
670,0.691348
671,0.691348
672,0.691348
673,0.691348
674,0.691348
675,0.691348
676,0.682782
677,0.682782
678,0.682782
679,0.682782
680,0.682782
681,0.682782
682,0.682782
683,0.682782
684,0.682782
685,0.682782
686,0.682782
687,0.682782
688,0.682782
689,0.682782
690,0.682782
691,0.741794
692,0.741794
693,0.741794
694,0.741794
695,0.741794
696,0.741794
697,0.741794
698,0.741794
699,0.741794
700,0.741794
701,0.741794
702,0.741794
703,0.741794
704,0.741794
705,0.741794
706,0.733588
707,0.733588
708,0.733588
709,0.733588
710,0.733588
711,0.733588
712,0.733588
713,0.733588
714,0.733588
715,0.733588
716,0.733588
717,0.733588
718,0.733588
719,0.733588
720,0.733588
721,0.740505
722,0.740505
723,0.740505
724,0.740505
725,0.740505
726,0.740505
727,0.740505
728,0.740505
729,0.740505
730,0.740505
731,0.740505
732,0.740505
733,0.740505
734,0.740505
735,0.740505
736,0.704276
737,0.704276
738,0.704276
739,0.704276
740,0.704276
741,0.704276
742,0.704276
743,0.704276
744,0.704276
745,0.704276
746,0.704276
747,0.704276
748,0.704276
749,0.704276
750,0.704276
751,0.699531
752,0.699531
753,0.699531
754,0.699531
755,0.699531
756,0.699531
757,0.699531
758,0.699531
759,0.699531
760,0.699531
761,0.699531
762,0.699531
763,0.699531
764,0.699531
765,0.699531
766,0.704974
767,0.704974
768,0.704974
769,0.704974
770,0.704974
771,0.704974
772,0.704974
773,0.704974
774,0.704974
775,0.704974
776,0.704974
777,0.704974
778,0.704974
779,0.704974
780,0.704974
781,0.700361
782,0.700361
783,0.700361
784,0.700361
785,0.700361
786,0.700361
787,0.700361
788,0.700361
789,0.700361
790,0.700361
791,0.700361
792,0.700361
793,0.700361
794,0.700361
795,0.700361
796,0.834555
797,0.834555
798,0.834555
799,0.834555
800,0.834555
801,0.834555
802,0.834555
803,0.834555
804,0.834555
805,0.834555
806,0.834555
807,0.834555
808,0.834555
809,0.834555
810,0.834555
811,0.7531
812,0.7531
813,0.7531
814,0.7531
815,0.7531
816,0.7531
817,0.7531
818,0.7531
819,0.7531
820,0.7531
821,0.7531
822,0.7531
823,0.7531
824,0.7531
825,0.7531
826,0.701298
827,0.701298
828,0.701298
829,0.701298
830,0.701298
831,0.701298
832,0.701298
833,0.701298
834,0.701298
835,0.701298
836,0.701298
837,0.701298
838,0.701298
839,0.701298
840,0.701298
841,0.822567
842,0.822567
843,0.822567
844,0.822567
845,0.822567
846,0.822567
847,0.822567
848,0.822567
849,0.822567
850,0.822567
851,0.822567
852,0.822567
853,0.822567
854,0.822567
855,0.822567
856,0.729599
857,0.729599
858,0.729599
859,0.729599
860,0.729599
861,0.729599
862,0.729599
863,0.729599
864,0.729599
865,0.729599
866,0.729599
867,0.729599
868,0.729599
869,0.729599
870,0.729599
871,0.486853
872,0.486853
873,0.486853
874,0.486853
875,0.486853
876,0.486853
877,0.486853
878,0.486853
879,0.486853
880,0.486853
881,0.486853
882,0.486853
883,0.486853
884,0.486853
885,0.486853
886,0.424611
887,0.424611
888,0.424611
889,0.424611
890,0.424611
891,0.424611
892,0.424611
893,0.424611
894,0.424611
895,0.424611
896,0.424611
897,0.424611
898,0.424611
899,0.424611
900,0.424611
901,0.431947
902,0.431947
903,0.431947
904,0.431947
905,0.431947
906,0.431947
907,0.431947
908,0.431947
909,0.431947
910,0.431947
911,0.431947
912,0.431947
913,0.431947
914,0.431947
915,0.431947
916,0.428091
917,0.428091
918,0.428091
919,0.428091
920,0.428091
921,0.428091
922,0.428091
923,0.428091
924,0.428091
925,0.428091
926,0.428091
927,0.428091
928,0.428091
929,0.428091
930,0.428091
931,0.397568
932,0.397568
933,0.397568
934,0.397568
935,0.397568
936,0.397568
937,0.397568
938,0.397568
939,0.397568
940,0.397568
941,0.397568
942,0.397568
943,0.397568
944,0.397568
945,0.397568
946,0.348795
947,0.348795
948,0.348795
949,0.348795
950,0.348795
951,0.348795
952,0.348795
953,0.348795
954,0.348795
955,0.348795
956,0.348795
957,0.348795
958,0.348795
959,0.348795
960,0.348795
961,0.0643222
962,0.0643222
963,0.0643222
964,0.0643222
965,0.0643222
966,0.0643222
967,0.0643222
968,0.0643222
969,0.0643222
970,0.0643222
971,0.0643222
972,0.0643222
973,0.0643222
974,0.0643222
975,0.0643222
976,0.0649962
977,0.0649962
978,0.0649962
979,0.0649962
980,0.0649962
981,0.0649962
982,0.0649962
983,0.0649962
984,0.0649962
985,0.0649962
986,0.0649962
987,0.0649962
988,0.0649962
989,0.0649962
990,0.0649962
991,0.14122
992,0.14122
993,0.14122
994,0.14122
995,0.14122
996,0.14122
997,0.14122
998,0.14122
999,0.14122
1000,0.14122
1001,0.14122
1002,0.14122
1003,0.14122
1004,0.14122
1005,0.14122
1006,0.0763175
1007,0.0763175
1008,0.0763175
1009,0.0763175
1010,0.0763175
1011,0.0763175
1012,0.0763175
1013,0.0763175
1014,0.0763175
1015,0.0763175
1016,0.0763175
1017,0.0763175
1018,0.0763175
1019,0.0763175
1020,0.0763175
1021,0.134217
1022,0.134217
1023,0.134217
1024,0.134217
1025,0.134217
1026,0.134217
1027,0.134217
1028,0.134217
1029,0.134217
1030,0.134217
1031,0.134217
1032,0.134217
1033,0.134217
1034,0.134217
1035,0.134217
1036,0.0585852
1037,0.0585852
1038,0.0585852
1039,0.0585852
1040,0.0585852
1041,0.0585852
1042,0.0585852
1043,0.0585852
1044,0.0585852
1045,0.0585852
1046,0.0585852
1047,0.0585852
1048,0.0585852
1049,0.0585852
1050,0.0585852
1051,0.0581737
1052,0.0581737
1053,0.0581737
1054,0.0581737
1055,0.0581737
1056,0.0581737
1057,0.0581737
1058,0.0581737
1059,0.0581737
1060,0.0581737
1061,0.0581737
1062,0.0581737
1063,0.0581737
1064,0.0581737
1065,0.0581737
1066,0.170281
1067,0.170281
1068,0.170281
1069,0.170281
1070,0.170281
1071,0.170281
1072,0.170281
1073,0.170281
1074,0.170281
1075,0.170281
1076,0.170281
1077,0.170281
1078,0.170281
1079,0.170281
1080,0.170281
1081,0.248922
1082,0.248922
1083,0.248922
1084,0.248922
1085,0.248922
1086,0.248922
1087,0.248922
1088,0.248922
1089,0.248922
1090,0.248922
1091,0.248922
1092,0.248922
1093,0.248922
1094,0.248922
1095,0.248922
1096,0.344277
1097,0.344277
1098,0.344277
1099,0.344277
1100,0.344277
1101,0.344277
1102,0.344277
1103,0.344277
1104,0.344277
1105,0.344277
1106,0.344277
1107,0.344277
1108,0.344277
1109,0.344277
1110,0.344277
1111,0.649124
1112,0.649124
1113,0.649124
1114,0.649124
1115,0.649124
1116,0.649124
1117,0.649124
1118,0.649124
1119,0.649124
1120,0.649124
1121,0.649124
1122,0.649124
1123,0.649124
1124,0.649124
1125,0.649124
1126,0.693496
1127,0.693496
1128,0.693496
1129,0.693496
1130,0.693496
1131,0.693496
1132,0.693496
1133,0.693496
1134,0.693496
1135,0.693496
1136,0.693496
1137,0.693496
1138,0.693496
1139,0.693496
1140,0.693496
1141,0.78347
1142,0.78347
1143,0.78347
1144,0.78347
1145,0.78347
1146,0.78347
1147,0.78347
1148,0.78347
