#framenum,queue density
225,0.698398
226,0.698398
227,0.69926
228,0.69926
229,0.701894
230,0.701894
231,0.701588
232,0.701588
233,0.706232
234,0.706232
235,0.697132
236,0.697132
237,0.699601
238,0.699601
239,0.707446
240,0.707446
241,0.708026
242,0.708026
243,0.70812
244,0.70812
245,0.699186
246,0.699186
247,0.696446
248,0.696446
249,0.69765
250,0.69765
251,0.700553
252,0.700553
253,0.694389
254,0.694389
255,0.697661
256,0.697661
257,0.699311
258,0.699311
259,0.698382
260,0.698382
261,0.70187
262,0.70187
263,0.701854
264,0.701854
265,0.696525
266,0.696525
267,0.699088
268,0.699088
269,0.699002
270,0.699002
271,0.700585
272,0.700585
273,0.706412
274,0.706412
275,0.711079
276,0.711079
277,0.710205
278,0.710205
279,0.710229
280,0.710229
281,0.711436
282,0.711436
283,0.743957
284,0.743957
285,0.713348
286,0.713348
287,0.719116
288,0.719116
289,0.762795
290,0.762795
291,0.779289
292,0.779289
293,0.72735
294,0.72735
295,0.790053
296,0.790053
297,0.778693
298,0.778693
299,0.828775
300,0.828775
301,0.800246
302,0.800246
303,0.815502
304,0.815502
305,0.801751
306,0.801751
307,0.758382
308,0.758382
309,0.700914
310,0.700914
311,0.733651
312,0.733651
313,0.662181
314,0.662181
315,0.726182
316,0.726182
317,0.701094
318,0.701094
319,0.74422
320,0.74422
321,0.655194
322,0.655194
323,0.647639
324,0.647639
325,0.647411
326,0.647411
327,0.573915
328,0.573915
329,0.581949
330,0.581949
331,0.565067
332,0.565067
333,0.612711
334,0.612711
335,0.657961
336,0.657961
337,0.656471
338,0.656471
339,0.630043
340,0.630043
341,0.573813
342,0.573813
343,0.563491
344,0.563491
345,0.605273
346,0.605273
347,0.568594
348,0.568594
349,0.458011
350,0.458011
351,0.356766
352,0.356766
353,0.331996
354,0.331996
355,0.332286
356,0.332286
357,0.330209
358,0.330209
359,0.293757
360,0.293757
361,0.254072
362,0.254072
363,0.259742
364,0.259742
365,0.251313
366,0.251313
367,0.222291
368,0.222291
369,0.233569
370,0.233569
371,0.196443
372,0.196443
373,0.168596
374,0.168596
375,0.184624
376,0.184624
377,0.20399
378,0.20399
379,0.248785
380,0.248785
381,0.302123
382,0.302123
383,0.377857
384,0.377857
385,0.316834
386,0.316834
387,0.240916
388,0.240916
389,0.215868
390,0.215868
391,0.161632
392,0.161632
393,0.127465
394,0.127465
395,0.0846135
396,0.0846135
397,0.073304
398,0.073304
399,0.0680137
400,0.0680137
401,0.0686799
402,0.0686799
403,0.12078
404,0.12078
405,0.182339
406,0.182339
407,0.260173
408,0.260173
409,0.241394
410,0.241394
411,0.22666
412,0.22666
413,0.128347
414,0.128347
415,0.113463
416,0.113463
417,0.0788098
418,0.0788098
419,0.0733863
420,0.0733863
421,0.079425
422,0.079425
423,0.132649
424,0.132649
425,0.253989
426,0.253989
427,0.35974
428,0.35974
429,0.369843
430,0.369843
431,0.288302
432,0.288302
433,0.247414
434,0.247414
435,0.233863
436,0.233863
437,0.159826
438,0.159826
439,0.112052
440,0.112052
441,0.0772737
442,0.0772737
443,0.0625039
444,0.0625039
445,0.0617045
446,0.0617045
447,0.0632759
448,0.0632759
449,0.0629977
450,0.0629977
451,0.0631701
452,0.0631701
453,0.0661562
454,0.0661562
455,0.0885087
456,0.0885087
457,0.122856
458,0.122856
459,0.134664
460,0.134664
461,0.13531
462,0.13531
463,0.134628
464,0.134628
465,0.103514
466,0.103514
467,0.0889241
468,0.0889241
469,0.0782729
470,0.0782729
471,0.0780065
472,0.0780065
473,0.071568
474,0.071568
475,0.0730414
476,0.0730414
477,0.0707999
478,0.0707999
479,0.135091
480,0.135091
481,0.143747
482,0.143747
483,0.104595
484,0.104595
485,0.0970124
486,0.0970124
487,0.065153
488,0.065153
489,0.0923216
490,0.0923216
491,0.0891122
492,0.0891122
493,0.0924157
494,0.0924157
495,0.0747186
496,0.0747186
497,0.0749342
498,0.0749342
499,0.0736998
500,0.0736998
501,0.0757963
502,0.0757963
503,0.102996
504,0.102996
505,0.128974
506,0.128974
507,0.135573
508,0.135573
509,0.120294
510,0.120294
511,0.113357
512,0.113357
513,0.0805615
514,0.0805615
515,0.0633112
516,0.0633112
517,0.0630917
518,0.0630917
519,0.0613949
520,0.0613949
521,0.0612695
522,0.0612695
523,0.0606386
524,0.0606386
525,0.0612695
526,0.0612695
527,0.0952411
528,0.0952411
529,0.124851
530,0.124851
531,0.176046
532,0.176046
533,0.208105
534,0.208105
535,0.171355
536,0.171355
537,0.194993
538,0.194993
539,0.178303
540,0.178303
541,0.117801
542,0.117801
543,0.106186
544,0.106186
545,0.106394
546,0.106394
547,0.139331
548,0.139331
549,0.14142
550,0.14142
551,0.134311
552,0.134311
553,0.136341
554,0.136341
555,0.142286
556,0.142286
557,0.141086
558,0.141086
559,0.131286
560,0.131286
561,0.129863
562,0.129863
563,0.122586
564,0.122586
565,0.133061
566,0.133061
567,0.134107
568,0.134107
569,0.125952
570,0.125952
571,0.132528
572,0.132528
573,0.136302
574,0.136302
575,0.134773
576,0.134773
577,0.140738
578,0.140738
579,0.163839
580,0.163839
581,0.143152
582,0.143152
583,0.14912
584,0.14912
585,0.148289
586,0.148289
587,0.142258
588,0.142258
589,0.136744
590,0.136744
591,0.161915
592,0.161915
593,0.220794
594,0.220794
595,0.267956
596,0.267956
597,0.316427
598,0.316427
599,0.397251
600,0.397251
601,0.459163
602,0.459163
603,0.520064
604,0.520064
605,0.616065
606,0.616065
607,0.680011
608,0.680011
609,0.688883
610,0.688883
611,0.6873
612,0.6873
613,0.722584
614,0.722584
615,0.704241
616,0.704241
617,0.726574
618,0.726574
619,0.765648
620,0.765648
621,0.750486
622,0.750486
623,0.748801
624,0.748801
625,0.688143
626,0.688143
627,0.701008
628,0.701008
629,0.698151
630,0.698151
631,0.716052
632,0.716052
633,0.699084
634,0.699084
635,0.716393
636,0.716393
637,0.722733
638,0.722733
639,0.723693
640,0.723693
641,0.718203
642,0.718203
643,0.703136
644,0.703136
645,0.699213
646,0.699213
647,0.69995
648,0.69995
649,0.693911
650,0.693911
651,0.685168
652,0.685168
653,0.685925
654,0.685925
655,0.692877
656,0.692877
657,0.689017
658,0.689017
659,0.688895
660,0.688895
661,0.691348
662,0.691348
663,0.692199
664,0.692199
665,0.683307
666,0.683307
667,0.685756
668,0.685756
669,0.707556
670,0.707556
671,0.67844
672,0.67844
673,0.708673
674,0.708673
675,0.703571
676,0.703571
677,0.686599
678,0.686599
679,0.688887
680,0.688887
681,0.691478
682,0.691478
683,0.732922
684,0.732922
685,0.723392
686,0.723392
687,0.726554
688,0.726554
689,0.742719
690,0.742719
691,0.741794
692,0.741794
693,0.704433
694,0.704433
695,0.741257
696,0.741257
697,0.703939
698,0.703939
699,0.698492
700,0.698492
701,0.702364
702,0.702364
703,0.742974
704,0.742974
705,0.704966
706,0.704966
707,0.701972
708,0.701972
709,0.70343
710,0.70343
711,0.743632
712,0.743632
713,0.741896
714,0.741896
715,0.706721
716,0.706721
717,0.744984
718,0.744984
719,0.747461
720,0.747461
721,0.740505
722,0.740505
723,0.708775
724,0.708775
725,0.713861
726,0.713861
727,0.708904
728,0.708904
729,0.712576
730,0.712576
731,0.721272
732,0.721272
733,0.720731
734,0.720731
735,0.7093
736,0.7093
737,0.707921
738,0.707921
739,0.712639
740,0.712639
741,0.704597
742,0.704597
743,0.696164
744,0.696164
745,0.702344
746,0.702344
747,0.696207
748,0.696207
749,0.69877
750,0.69877
751,0.699531
752,0.699531
753,0.705616
754,0.705616
755,0.694303
756,0.694303
757,0.7006
758,0.7006
759,0.706298
760,0.706298
761,0.700381
762,0.700381
763,0.700785
764,0.700785
765,0.703959
766,0.703959
767,0.702101
768,0.702101
769,0.706333
770,0.706333
771,0.709672
772,0.709672
773,0.7496
774,0.7496
775,0.71171
776,0.71171
777,0.754887
778,0.754887
779,0.748836
780,0.748836
781,0.700361
782,0.700361
783,0.749099
784,0.749099
785,0.751736
786,0.751736
787,0.741167
788,0.741167
789,0.757069
790,0.757069
791,0.71086
792,0.71086
793,0.701572
794,0.701572
795,0.719116
796,0.719116
797,0.833787
798,0.833787
799,0.836024
800,0.836024
801,0.711436
802,0.711436
803,0.712212
804,0.712212
805,0.758719
806,0.758719
807,0.747359
808,0.747359
809,0.746669
810,0.746669
811,0.7531
812,0.7531
813,0.754017
814,0.754017
815,0.726985
816,0.726985
817,0.71633
818,0.71633
819,0.714179
820,0.714179
821,0.713654
822,0.713654
823,0.700702
824,0.700702
825,0.708728
826,0.708728
827,0.709406
828,0.709406
829,0.716358
830,0.716358
831,0.898328
832,0.898328
833,0.884809
834,0.884809
835,0.808107
836,0.808107
837,0.819714
838,0.819714
839,0.790242
840,0.790242
841,0.822567
842,0.822567
843,0.799647
844,0.799647
845,0.785951
846,0.785951
847,0.855108
848,0.855108
849,0.807241
850,0.807241
851,0.78019
852,0.78019
853,0.797115
854,0.797115
855,0.765475
856,0.765475
857,0.773814
858,0.773814
859,0.86331
860,0.86331
861,0.791766
862,0.791766
863,0.651679
864,0.651679
865,0.661938
866,0.661938
867,0.544247
868,0.544247
869,0.522063
870,0.522063
871,0.486853
872,0.486853
873,0.462341
874,0.462341
875,0.445933
876,0.445933
877,0.456972
878,0.456972
879,0.450843
880,0.450843
881,0.412628
882,0.412628
883,0.378715
884,0.378715
885,0.434463
886,0.434463
887,0.412259
888,0.412259
889,0.463031
890,0.463031
891,0.425618
892,0.425618
893,0.424067
894,0.424067
895,0.481884
896,0.481884
897,0.455036
898,0.455036
899,0.395542
900,0.395542
901,0.431947
902,0.431947
903,0.563217
904,0.563217
905,0.747535
906,0.747535
907,0.769923
908,0.769923
909,0.75928
910,0.75928
911,0.653219
912,0.653219
913,0.665771
914,0.665771
915,0.450491
916,0.450491
917,0.413694
918,0.413694
919,0.417334
920,0.417334
921,0.478459
922,0.478459
923,0.589551
924,0.589551
925,0.450463
926,0.450463
927,0.34421
928,0.34421
929,0.388347
930,0.388347
931,0.397568
932,0.397568
933,0.41713
934,0.41713
935,0.387912
936,0.387912
937,0.287028
938,0.287028
939,0.301696
940,0.301696
941,0.256948
942,0.256948
943,0.295677
944,0.295677
945,0.375266
946,0.375266
947,0.349802
948,0.349802
949,0.293674
950,0.293674
951,0.271988
952,0.271988
953,0.184741
954,0.184741
955,0.154285
956,0.154285
957,0.120207
958,0.120207
959,0.0805458
960,0.0805458
961,0.0643222
962,0.0643222
963,0.0645377
964,0.0645377
965,0.061873
966,0.061873
967,0.0614772
968,0.0614772
969,0.0642007
970,0.0642007
971,0.0638363
972,0.0638363
973,0.0644398
974,0.0644398
975,0.0651922
976,0.0651922
977,0.0643026
978,0.0643026
979,0.062308
980,0.062308
981,0.0617398
982,0.0617398
983,0.0615125
984,0.0615125
985,0.0888888
986,0.0888888
987,0.142779
988,0.142779
989,0.140988
990,0.140988
991,0.14122
992,0.14122
993,0.115826
994,0.115826
995,0.136282
996,0.136282
997,0.148748
998,0.148748
999,0.138488
1000,0.138488
1001,0.110556
1002,0.110556
1003,0.0996222
1004,0.0996222
1005,0.0820467
1006,0.0820467
1007,0.0745462
1008,0.0745462
1009,0.0733784
1010,0.0733784
1011,0.0945631
1012,0.0945631
1013,0.157075
1014,0.157075
1015,0.238287
1016,0.238287
1017,0.243648
1018,0.243648
1019,0.175183
1020,0.175183
1021,0.134217
1022,0.134217
1023,0.0956251
1024,0.0956251
1025,0.0870744
1026,0.0870744
1027,0.0610736
1028,0.0610736
1029,0.0579621
1030,0.0579621
1031,0.0580052
1032,0.0580052
1033,0.0588791
1034,0.0588791
1035,0.0587067
1036,0.0587067
1037,0.0583657
1038,0.0583657
1039,0.0576995
1040,0.0576995
1041,0.0584833
1042,0.0584833
1043,0.0584402
1044,0.0584402
1045,0.0577701
1046,0.0577701
1047,0.0580914
1048,0.0580914
1049,0.0579739
1050,0.0579739
1051,0.0581737
1052,0.0581737
1053,0.093603
1054,0.093603
1055,0.125427
1056,0.125427
1057,0.132426
1058,0.132426
1059,0.14533
1060,0.14533
1061,0.168059
1062,0.168059
1063,0.189459
1064,0.189459
1065,0.173361
1066,0.173361
